example_id,producto_id,retailer_id,categoria_id,product_country,synthetic,precio_usd_final,precio_median_group,imputation_source,decision,is_price_imputed_model
839,137,3,23,BR,True,1.1729,,original_clean,keep_imputed,False
840,137,3,23,BR,True,1.1729,,original_clean,keep_imputed,False
841,137,3,23,BR,True,1.1729,,original_clean,keep_imputed,False
842,139,3,23,BR,True,1.0261,,original_clean,keep_imputed,False
843,139,3,23,BR,True,1.0261,,original_clean,keep_imputed,False
844,139,3,23,BR,True,1.0261,,original_clean,keep_imputed,False
845,139,3,23,BR,True,1.0261,,original_clean,keep_imputed,False
846,141,3,23,BR,True,1.1913,,original_clean,keep_imputed,False
847,141,3,23,BR,True,1.1913,,original_clean,keep_imputed,False
848,141,3,23,BR,True,1.1913,,original_clean,keep_imputed,False
849,141,3,23,BR,True,1.1913,,original_clean,keep_imputed,False
850,143,3,23,BR,True,1.0628,,original_clean,keep_imputed,False
851,143,3,23,BR,True,1.0628,,original_clean,keep_imputed,False
852,143,3,23,BR,True,1.0628,,original_clean,keep_imputed,False
853,143,3,23,BR,True,1.0628,,original_clean,keep_imputed,False
854,144,3,23,BR,True,1.0444,,original_clean,keep_imputed,False
855,144,3,23,BR,True,1.0444,,original_clean,keep_imputed,False
856,144,3,23,BR,True,1.0444,,original_clean,keep_imputed,False
857,144,3,23,BR,True,1.0444,,original_clean,keep_imputed,False
858,145,4,22,US,True,1.2,,original_clean,keep,False
859,145,4,22,US,True,1.2,,original_clean,keep,False
860,145,4,22,US,True,1.2,,original_clean,keep,False
861,145,4,22,US,True,1.2,,original_clean,keep,False
862,146,4,22,US,True,1.0,,original_clean,keep,False
863,146,4,22,US,True,1.0,,original_clean,keep,False
864,146,4,22,US,True,1.0,,original_clean,keep,False
865,146,4,22,US,True,1.0,,original_clean,keep,False
866,147,4,22,US,True,1.45,,original_clean,keep,False
867,147,4,22,US,True,1.45,,original_clean,keep,False
868,147,4,22,US,True,1.45,,original_clean,keep,False
869,147,4,22,US,True,1.45,,original_clean,keep,False
870,148,4,22,US,True,1.18,,original_clean,keep,False
871,148,4,22,US,True,1.18,,original_clean,keep,False
872,148,4,22,US,True,1.18,,original_clean,keep,False
873,148,4,22,US,True,1.18,,original_clean,keep,False
874,149,1,22,UNKNOWN,True,1.05,,original_clean,keep,False
875,149,1,22,UNKNOWN,True,1.05,,original_clean,keep,False
876,149,1,22,UNKNOWN,True,1.05,,original_clean,keep,False
877,149,1,22,UNKNOWN,True,1.05,,original_clean,keep,False
878,151,1,23,UNKNOWN,True,1.18,,original_clean,keep_imputed,False
879,151,1,23,UNKNOWN,True,1.18,,original_clean,keep_imputed,False
880,151,1,23,UNKNOWN,True,1.18,,original_clean,keep_imputed,False
881,151,1,23,UNKNOWN,True,1.18,,original_clean,keep_imputed,False
882,153,4,23,US,True,1.86,,original_clean,keep_imputed,False
883,153,4,23,US,True,1.86,,original_clean,keep_imputed,False
884,153,4,23,US,True,1.86,,original_clean,keep_imputed,False
885,153,4,23,US,True,1.86,,original_clean,keep_imputed,False
886,155,4,23,US,True,1.18,,original_clean,keep_imputed,False
887,155,4,23,US,True,1.18,,original_clean,keep_imputed,False
888,155,4,23,US,True,1.18,,original_clean,keep_imputed,False
889,155,4,23,US,True,1.18,,original_clean,keep_imputed,False
890,156,4,23,US,True,1.55,,original_clean,keep_imputed,False
999,185,7,14,AR,True,1.1188,,original_clean,keep,False
891,156,4,23,US,True,1.55,,original_clean,keep_imputed,False
892,156,4,23,US,True,1.55,,original_clean,keep_imputed,False
893,156,4,23,US,True,1.55,,original_clean,keep_imputed,False
894,157,4,23,US,True,1.09,,original_clean,keep_imputed,False
895,157,4,23,US,True,1.09,,original_clean,keep_imputed,False
896,157,4,23,US,True,1.09,,original_clean,keep_imputed,False
897,157,4,23,US,True,1.09,,original_clean,keep_imputed,False
898,158,6,4,PE,True,4.7662,,original_clean,keep_imputed,False
899,158,6,4,PE,True,4.7662,,original_clean,keep_imputed,False
900,158,6,4,PE,True,4.7662,,original_clean,keep_imputed,False
901,158,6,4,PE,True,4.7662,,original_clean,keep_imputed,False
902,159,6,4,PE,True,4.7662,,original_clean,keep_imputed,False
903,159,6,4,PE,True,4.7662,,original_clean,keep_imputed,False
904,159,6,4,PE,True,4.7662,,original_clean,keep_imputed,False
905,159,6,4,PE,True,4.7662,,original_clean,keep_imputed,False
906,160,6,8,PE,True,4.7662,,original_clean,keep_imputed,False
907,160,6,8,PE,True,4.7662,,original_clean,keep_imputed,False
908,160,6,8,PE,True,4.7662,,original_clean,keep_imputed,False
909,160,6,8,PE,True,4.7662,,original_clean,keep_imputed,False
910,161,6,8,PE,True,4.7662,,original_clean,keep_imputed,False
911,161,6,8,PE,True,4.7662,,original_clean,keep_imputed,False
912,161,6,8,PE,True,4.7662,,original_clean,keep_imputed,False
913,161,6,8,PE,True,4.7662,,original_clean,keep_imputed,False
914,162,6,8,PE,True,4.7662,,original_clean,keep_imputed,False
915,162,6,8,PE,True,4.7662,,original_clean,keep_imputed,False
916,162,6,8,PE,True,4.7662,,original_clean,keep_imputed,False
917,162,6,8,PE,True,4.7662,,original_clean,keep_imputed,False
918,163,6,8,PE,True,4.7662,,original_clean,keep_imputed,False
919,163,6,8,PE,True,4.7662,,original_clean,keep_imputed,False
920,163,6,8,PE,True,4.7662,,original_clean,keep_imputed,False
921,163,6,8,PE,True,4.7662,,original_clean,keep_imputed,False
922,164,6,4,PE,True,4.7662,,original_clean,keep_imputed,False
923,164,6,4,PE,True,4.7662,,original_clean,keep_imputed,False
924,164,6,4,PE,True,4.7662,,original_clean,keep_imputed,False
925,164,6,4,PE,True,4.7662,,original_clean,keep_imputed,False
926,165,6,4,PE,True,4.7662,,original_clean,keep_imputed,False
927,165,6,4,PE,True,4.7662,,original_clean,keep_imputed,False
928,165,6,4,PE,True,4.7662,,original_clean,keep_imputed,False
929,165,6,4,PE,True,4.7662,,original_clean,keep_imputed,False
930,166,6,8,PE,True,4.7662,,original_clean,keep_imputed,False
931,166,6,8,PE,True,4.7662,,original_clean,keep_imputed,False
932,166,6,8,PE,True,4.7662,,original_clean,keep_imputed,False
933,166,6,8,PE,True,4.7662,,original_clean,keep_imputed,False
934,167,6,3,PE,True,4.7662,,original_clean,keep_imputed,False
935,167,6,3,PE,True,4.7662,,original_clean,keep_imputed,False
936,167,6,3,PE,True,4.7662,,original_clean,keep_imputed,False
937,167,6,3,PE,True,4.7662,,original_clean,keep_imputed,False
938,168,6,3,PE,True,4.7662,,original_clean,keep_imputed,False
939,168,6,3,PE,True,4.7662,,original_clean,keep_imputed,False
940,168,6,3,PE,True,4.7662,,original_clean,keep_imputed,False
941,168,6,3,PE,True,4.7662,,original_clean,keep_imputed,False
942,169,6,3,PE,True,4.7662,,original_clean,keep_imputed,False
943,169,6,3,PE,True,4.7662,,original_clean,keep_imputed,False
944,169,6,3,PE,True,4.7662,,original_clean,keep_imputed,False
945,169,6,3,PE,True,4.7662,,original_clean,keep_imputed,False
946,170,6,15,PE,True,4.7662,,original_clean,keep,False
947,170,6,15,PE,True,4.7662,,original_clean,keep,False
948,170,6,15,PE,True,4.7662,,original_clean,keep,False
949,170,6,15,PE,True,4.7662,,original_clean,keep,False
950,171,6,8,PE,True,4.7662,,original_clean,keep_imputed,False
951,171,6,8,PE,True,4.7662,,original_clean,keep_imputed,False
952,171,6,8,PE,True,4.7662,,original_clean,keep_imputed,False
953,171,6,8,PE,True,4.7662,,original_clean,keep_imputed,False
954,172,6,8,PE,True,4.7662,,original_clean,keep_imputed,False
955,172,6,8,PE,True,4.7662,,original_clean,keep_imputed,False
956,172,6,8,PE,True,4.7662,,original_clean,keep_imputed,False
957,172,6,8,PE,True,4.7662,,original_clean,keep_imputed,False
958,173,6,24,PE,True,4.7662,,original_clean,keep_imputed,False
959,173,6,24,PE,True,4.7662,,original_clean,keep_imputed,False
960,173,6,24,PE,True,4.7662,,original_clean,keep_imputed,False
961,173,6,24,PE,True,4.7662,,original_clean,keep_imputed,False
962,174,6,21,PE,True,4.7662,,original_clean,keep_imputed,False
963,174,6,21,PE,True,4.7662,,original_clean,keep_imputed,False
964,174,6,21,PE,True,4.7662,,original_clean,keep_imputed,False
965,174,6,21,PE,True,4.7662,,original_clean,keep_imputed,False
966,175,6,4,PE,True,4.7662,,original_clean,keep_imputed,False
967,175,6,4,PE,True,4.7662,,original_clean,keep_imputed,False
968,175,6,4,PE,True,4.7662,,original_clean,keep_imputed,False
969,175,6,4,PE,True,4.7662,,original_clean,keep_imputed,False
970,176,1,16,UNKNOWN,True,4.19,,original_clean,keep,False
971,176,1,16,UNKNOWN,True,4.19,,original_clean,keep,False
972,176,1,16,UNKNOWN,True,4.19,,original_clean,keep,False
973,176,1,16,UNKNOWN,True,4.19,,original_clean,keep,False
974,177,3,6,BR,True,1.0995,,original_clean,keep_imputed,False
975,177,3,6,BR,True,1.0995,,original_clean,keep_imputed,False
976,177,3,6,BR,True,1.0995,,original_clean,keep_imputed,False
977,177,3,6,BR,True,1.0995,,original_clean,keep_imputed,False
978,178,7,14,AR,True,1.2729,,original_clean,keep,False
979,178,7,14,AR,True,1.2729,,original_clean,keep,False
980,178,7,14,AR,True,1.2729,,original_clean,keep,False
981,178,7,14,AR,True,1.2729,,original_clean,keep,False
982,181,7,14,AR,True,3.7398,,original_clean,keep,False
983,181,7,14,AR,True,3.7398,,original_clean,keep,False
984,181,7,14,AR,True,3.7398,,original_clean,keep,False
985,181,7,14,AR,True,3.7398,,original_clean,keep,False
986,182,7,14,AR,True,2.1132,,original_clean,keep,False
987,182,7,14,AR,True,2.1132,,original_clean,keep,False
988,182,7,14,AR,True,2.1132,,original_clean,keep,False
989,182,7,14,AR,True,2.1132,,original_clean,keep,False
990,183,7,14,AR,True,1.2446,,original_clean,keep,False
991,183,7,14,AR,True,1.2446,,original_clean,keep,False
992,183,7,14,AR,True,1.2446,,original_clean,keep,False
993,183,7,14,AR,True,1.2446,,original_clean,keep,False
994,184,7,14,AR,True,1.7991,,original_clean,keep,False
995,184,7,14,AR,True,1.7991,,original_clean,keep,False
996,184,7,14,AR,True,1.7991,,original_clean,keep,False
997,184,7,14,AR,True,1.7991,,original_clean,keep,False
998,185,7,14,AR,True,1.1188,,original_clean,keep,False
1000,185,7,14,AR,True,1.1188,,original_clean,keep,False
1001,185,7,14,AR,True,1.1188,,original_clean,keep,False
1002,186,7,14,AR,True,6.6269,,original_clean,keep,False
1003,186,7,14,AR,True,6.6269,,original_clean,keep,False
1004,186,7,14,AR,True,6.6269,,original_clean,keep,False
1005,186,7,14,AR,True,6.6269,,original_clean,keep,False
1006,191,7,14,AR,True,2.0348,,original_clean,keep,False
1007,191,7,14,AR,True,2.0348,,original_clean,keep,False
1008,191,7,14,AR,True,2.0348,,original_clean,keep,False
1009,191,7,14,AR,True,2.0348,,original_clean,keep,False
1010,192,7,14,AR,True,2.1073,,original_clean,keep,False
1011,192,7,14,AR,True,2.1073,,original_clean,keep,False
1012,192,7,14,AR,True,2.1073,,original_clean,keep,False
1013,192,7,14,AR,True,2.1073,,original_clean,keep,False
1014,193,7,14,AR,True,1.5146,,original_clean,keep,False
1015,193,7,14,AR,True,1.5146,,original_clean,keep,False
1016,193,7,14,AR,True,1.5146,,original_clean,keep,False
1017,193,7,14,AR,True,1.5146,,original_clean,keep,False
1018,194,7,14,AR,True,1.4422,,original_clean,keep,False
1019,194,7,14,AR,True,1.4422,,original_clean,keep,False
1020,194,7,14,AR,True,1.4422,,original_clean,keep,False
1021,194,7,14,AR,True,1.4422,,original_clean,keep,False
1022,195,7,14,AR,True,5.1161,,original_clean,keep,False
1023,195,7,14,AR,True,5.1161,,original_clean,keep,False
1024,195,7,14,AR,True,5.1161,,original_clean,keep,False
1025,195,7,14,AR,True,5.1161,,original_clean,keep,False
1026,196,1,14,UNKNOWN,True,13.2,,original_clean,keep,False
1027,196,1,14,UNKNOWN,True,13.2,,original_clean,keep,False
1028,196,1,14,UNKNOWN,True,13.2,,original_clean,keep,False
1029,196,1,14,UNKNOWN,True,13.2,,original_clean,keep,False
1030,197,1,14,UNKNOWN,True,3.99,,original_clean,keep,False
1031,197,1,14,UNKNOWN,True,3.99,,original_clean,keep,False
1032,197,1,14,UNKNOWN,True,3.99,,original_clean,keep,False
1033,197,1,14,UNKNOWN,True,3.99,,original_clean,keep,False
1034,198,1,14,UNKNOWN,True,2.85,,original_clean,keep,False
1035,198,1,14,UNKNOWN,True,2.85,,original_clean,keep,False
1036,198,1,14,UNKNOWN,True,2.85,,original_clean,keep,False
1037,198,1,14,UNKNOWN,True,2.85,,original_clean,keep,False
1038,199,1,14,UNKNOWN,True,7.49,,original_clean,keep,False
1039,199,1,14,UNKNOWN,True,7.49,,original_clean,keep,False
1040,199,1,14,UNKNOWN,True,7.49,,original_clean,keep,False
1041,199,1,14,UNKNOWN,True,7.49,,original_clean,keep,False
1042,208,1,7,UNKNOWN,True,3.99,,original_clean,keep,False
1043,208,1,7,UNKNOWN,True,3.99,,original_clean,keep,False
1044,208,1,7,UNKNOWN,True,3.99,,original_clean,keep,False
1045,208,1,7,UNKNOWN,True,3.99,,original_clean,keep,False
1046,209,4,23,US,True,2.05,,original_clean,keep_imputed,False
1047,209,4,23,US,True,2.05,,original_clean,keep_imputed,False
1048,209,4,23,US,True,2.05,,original_clean,keep_imputed,False
1049,209,4,23,US,True,2.05,,original_clean,keep_imputed,False
1050,210,1,17,UNKNOWN,True,1.5,,original_clean,keep,False
1051,210,1,17,UNKNOWN,True,1.5,,original_clean,keep,False
1052,210,1,17,UNKNOWN,True,1.5,,original_clean,keep,False
1053,210,1,17,UNKNOWN,True,1.5,,original_clean,keep,False
1054,212,1,22,UNKNOWN,True,2.2,,original_clean,keep,False
1055,212,1,22,UNKNOWN,True,2.2,,original_clean,keep,False
1056,212,1,22,UNKNOWN,True,2.2,,original_clean,keep,False
1057,212,1,22,UNKNOWN,True,2.2,,original_clean,keep,False
1058,213,1,23,UNKNOWN,True,3.23,,original_clean,keep_imputed,False
1059,213,1,23,UNKNOWN,True,3.23,,original_clean,keep_imputed,False
1060,213,1,23,UNKNOWN,True,3.23,,original_clean,keep_imputed,False
1061,213,1,23,UNKNOWN,True,3.23,,original_clean,keep_imputed,False
1062,214,1,22,UNKNOWN,True,6.98,,original_clean,keep,False
1063,214,1,22,UNKNOWN,True,6.98,,original_clean,keep,False
1064,214,1,22,UNKNOWN,True,6.98,,original_clean,keep,False
1065,214,1,22,UNKNOWN,True,6.98,,original_clean,keep,False
1066,215,1,22,UNKNOWN,True,5.81,,original_clean,keep,False
1067,215,1,22,UNKNOWN,True,5.81,,original_clean,keep,False
1068,215,1,22,UNKNOWN,True,5.81,,original_clean,keep,False
1069,215,1,22,UNKNOWN,True,5.81,,original_clean,keep,False
1070,216,1,15,UNKNOWN,True,1.21,,original_clean,keep,False
1071,216,1,15,UNKNOWN,True,1.21,,original_clean,keep,False
1072,216,1,15,UNKNOWN,True,1.21,,original_clean,keep,False
1073,216,1,15,UNKNOWN,True,1.21,,original_clean,keep,False
1074,217,1,19,UNKNOWN,True,2.12,,original_clean,keep,False
1075,217,1,19,UNKNOWN,True,2.12,,original_clean,keep,False
1076,217,1,19,UNKNOWN,True,2.12,,original_clean,keep,False
1077,217,1,19,UNKNOWN,True,2.12,,original_clean,keep,False
1078,218,1,15,UNKNOWN,True,3.08,,original_clean,keep,False
1079,218,1,15,UNKNOWN,True,3.08,,original_clean,keep,False
1080,218,1,15,UNKNOWN,True,3.08,,original_clean,keep,False
1081,218,1,15,UNKNOWN,True,3.08,,original_clean,keep,False
1082,219,1,1,UNKNOWN,True,1.97,,original_clean,keep_imputed,False
1083,219,1,1,UNKNOWN,True,1.97,,original_clean,keep_imputed,False
1084,219,1,1,UNKNOWN,True,1.97,,original_clean,keep_imputed,False
1085,219,1,1,UNKNOWN,True,1.97,,original_clean,keep_imputed,False
1086,220,1,13,UNKNOWN,True,2.99,,original_clean,keep,False
1087,220,1,13,UNKNOWN,True,2.99,,original_clean,keep,False
1088,220,1,13,UNKNOWN,True,2.99,,original_clean,keep,False
1089,220,1,13,UNKNOWN,True,2.99,,original_clean,keep,False
1090,221,1,13,UNKNOWN,True,2.92,,original_clean,keep,False
1091,221,1,13,UNKNOWN,True,2.92,,original_clean,keep,False
1092,221,1,13,UNKNOWN,True,2.92,,original_clean,keep,False
1093,221,1,13,UNKNOWN,True,2.92,,original_clean,keep,False
1094,223,1,23,UNKNOWN,True,3.41,,original_clean,keep_imputed,False
1095,223,1,23,UNKNOWN,True,3.41,,original_clean,keep_imputed,False
1096,223,1,23,UNKNOWN,True,3.41,,original_clean,keep_imputed,False
1097,223,1,23,UNKNOWN,True,3.41,,original_clean,keep_imputed,False
1098,224,1,23,UNKNOWN,True,2.25,,original_clean,keep_imputed,False
1099,224,1,23,UNKNOWN,True,2.25,,original_clean,keep_imputed,False
1100,224,1,23,UNKNOWN,True,2.25,,original_clean,keep_imputed,False
1101,224,1,23,UNKNOWN,True,2.25,,original_clean,keep_imputed,False
1102,225,1,1,UNKNOWN,True,1.75,,original_clean,keep_imputed,False
1103,225,1,1,UNKNOWN,True,1.75,,original_clean,keep_imputed,False
1104,225,1,1,UNKNOWN,True,1.75,,original_clean,keep_imputed,False
1105,225,1,1,UNKNOWN,True,1.75,,original_clean,keep_imputed,False
1106,227,1,13,UNKNOWN,True,1.12,,original_clean,keep_imputed,False
1107,227,1,13,UNKNOWN,True,1.12,,original_clean,keep_imputed,False
1108,227,1,13,UNKNOWN,True,1.12,,original_clean,keep_imputed,False
1109,227,1,13,UNKNOWN,True,1.12,,original_clean,keep_imputed,False
1110,239,1,14,UNKNOWN,True,6.2,,original_clean,keep,False
1111,239,1,14,UNKNOWN,True,6.2,,original_clean,keep,False
1112,239,1,14,UNKNOWN,True,6.2,,original_clean,keep,False
1113,239,1,14,UNKNOWN,True,6.2,,original_clean,keep,False
1114,240,1,14,UNKNOWN,True,14.19,,original_clean,keep,False
1115,240,1,14,UNKNOWN,True,14.19,,original_clean,keep,False
1116,240,1,14,UNKNOWN,True,14.19,,original_clean,keep,False
1117,240,1,14,UNKNOWN,True,14.19,,original_clean,keep,False
1118,241,1,14,UNKNOWN,True,1.25,,original_clean,keep_imputed,False
1119,241,1,14,UNKNOWN,True,1.25,,original_clean,keep_imputed,False
1120,241,1,14,UNKNOWN,True,1.25,,original_clean,keep_imputed,False
1121,241,1,14,UNKNOWN,True,1.25,,original_clean,keep_imputed,False
1122,242,1,16,UNKNOWN,True,2.39,,original_clean,keep,False
1123,242,1,16,UNKNOWN,True,2.39,,original_clean,keep,False
1124,242,1,16,UNKNOWN,True,2.39,,original_clean,keep,False
1125,242,1,16,UNKNOWN,True,2.39,,original_clean,keep,False
1126,243,1,16,UNKNOWN,True,1.79,,original_clean,keep,False
1127,243,1,16,UNKNOWN,True,1.79,,original_clean,keep,False
1128,243,1,16,UNKNOWN,True,1.79,,original_clean,keep,False
1129,243,1,16,UNKNOWN,True,1.79,,original_clean,keep,False
1130,244,1,16,UNKNOWN,True,1.29,,original_clean,keep_imputed,False
1131,244,1,16,UNKNOWN,True,1.29,,original_clean,keep_imputed,False
1132,244,1,16,UNKNOWN,True,1.29,,original_clean,keep_imputed,False
1133,244,1,16,UNKNOWN,True,1.29,,original_clean,keep_imputed,False
1134,245,1,15,UNKNOWN,True,2.51,,original_clean,keep,False
1135,245,1,15,UNKNOWN,True,2.51,,original_clean,keep,False
1136,245,1,15,UNKNOWN,True,2.51,,original_clean,keep,False
1137,245,1,15,UNKNOWN,True,2.51,,original_clean,keep,False
1138,246,1,25,UNKNOWN,True,2.0,,original_clean,keep_imputed,False
1139,246,1,25,UNKNOWN,True,2.0,,original_clean,keep_imputed,False
1140,246,1,25,UNKNOWN,True,2.0,,original_clean,keep_imputed,False
1141,246,1,25,UNKNOWN,True,2.0,,original_clean,keep_imputed,False
1142,247,1,2,UNKNOWN,True,2.53,,original_clean,keep_imputed,False
1143,247,1,2,UNKNOWN,True,2.53,,original_clean,keep_imputed,False
1144,247,1,2,UNKNOWN,True,2.53,,original_clean,keep_imputed,False
1145,247,1,2,UNKNOWN,True,2.53,,original_clean,keep_imputed,False
1146,248,1,2,UNKNOWN,True,1.99,,original_clean,keep_imputed,False
1147,248,1,2,UNKNOWN,True,1.99,,original_clean,keep_imputed,False
1148,248,1,2,UNKNOWN,True,1.99,,original_clean,keep_imputed,False
1149,248,1,2,UNKNOWN,True,1.99,,original_clean,keep_imputed,False
1150,249,1,6,UNKNOWN,True,1.8,,original_clean,keep_imputed,False
1151,249,1,6,UNKNOWN,True,1.8,,original_clean,keep_imputed,False
1152,249,1,6,UNKNOWN,True,1.8,,original_clean,keep_imputed,False
1153,249,1,6,UNKNOWN,True,1.8,,original_clean,keep_imputed,False
1154,250,1,18,UNKNOWN,True,5.19,,original_clean,keep_imputed,False
1155,250,1,18,UNKNOWN,True,5.19,,original_clean,keep_imputed,False
1156,250,1,18,UNKNOWN,True,5.19,,original_clean,keep_imputed,False
1157,250,1,18,UNKNOWN,True,5.19,,original_clean,keep_imputed,False
1158,251,1,6,UNKNOWN,True,2.0,,original_clean,keep_imputed,False
1159,251,1,6,UNKNOWN,True,2.0,,original_clean,keep_imputed,False
1160,251,1,6,UNKNOWN,True,2.0,,original_clean,keep_imputed,False
1161,251,1,6,UNKNOWN,True,2.0,,original_clean,keep_imputed,False
1162,252,1,8,UNKNOWN,True,6.59,,original_clean,keep_imputed,False
1163,252,1,8,UNKNOWN,True,6.59,,original_clean,keep_imputed,False
1164,252,1,8,UNKNOWN,True,6.59,,original_clean,keep_imputed,False
1165,252,1,8,UNKNOWN,True,6.59,,original_clean,keep_imputed,False
1166,254,1,6,UNKNOWN,True,11.97,,original_clean,keep_imputed,False
1167,254,1,6,UNKNOWN,True,11.97,,original_clean,keep_imputed,False
1168,254,1,6,UNKNOWN,True,11.97,,original_clean,keep_imputed,False
1169,254,1,6,UNKNOWN,True,11.97,,original_clean,keep_imputed,False
1170,256,1,13,UNKNOWN,True,3.85,,original_clean,keep,False
1171,256,1,13,UNKNOWN,True,3.85,,original_clean,keep,False
1172,256,1,13,UNKNOWN,True,3.85,,original_clean,keep,False
1173,256,1,13,UNKNOWN,True,3.85,,original_clean,keep,False
1174,257,1,13,UNKNOWN,True,4.1,,original_clean,keep,False
1175,257,1,13,UNKNOWN,True,4.1,,original_clean,keep,False
1176,257,1,13,UNKNOWN,True,4.1,,original_clean,keep,False
1177,257,1,13,UNKNOWN,True,4.1,,original_clean,keep,False
1178,258,1,13,UNKNOWN,True,4.69,,original_clean,keep,False
1179,258,1,13,UNKNOWN,True,4.69,,original_clean,keep,False
1180,258,1,13,UNKNOWN,True,4.69,,original_clean,keep,False
1181,258,1,13,UNKNOWN,True,4.69,,original_clean,keep,False
1182,259,1,18,UNKNOWN,True,5.9,,original_clean,keep_imputed,False
1183,259,1,18,UNKNOWN,True,5.9,,original_clean,keep_imputed,False
1184,259,1,18,UNKNOWN,True,5.9,,original_clean,keep_imputed,False
1185,259,1,18,UNKNOWN,True,5.9,,original_clean,keep_imputed,False
1186,260,1,12,UNKNOWN,True,1.69,,original_clean,keep,False
1187,260,1,12,UNKNOWN,True,1.69,,original_clean,keep,False
1188,260,1,12,UNKNOWN,True,1.69,,original_clean,keep,False
1189,260,1,12,UNKNOWN,True,1.69,,original_clean,keep,False
1190,261,1,12,UNKNOWN,True,2.19,,original_clean,keep,False
1191,261,1,12,UNKNOWN,True,2.19,,original_clean,keep,False
1192,261,1,12,UNKNOWN,True,2.19,,original_clean,keep,False
1193,261,1,12,UNKNOWN,True,2.19,,original_clean,keep,False
1194,262,1,26,UNKNOWN,True,1.92,,original_clean,keep,False
1195,262,1,26,UNKNOWN,True,1.92,,original_clean,keep,False
1196,262,1,26,UNKNOWN,True,1.92,,original_clean,keep,False
1197,262,1,26,UNKNOWN,True,1.92,,original_clean,keep,False
1198,282,1,18,UNKNOWN,True,4.11,,original_clean,keep_imputed,False
1199,282,1,18,UNKNOWN,True,4.11,,original_clean,keep_imputed,False
1200,282,1,18,UNKNOWN,True,4.11,,original_clean,keep_imputed,False
1201,282,1,18,UNKNOWN,True,4.11,,original_clean,keep_imputed,False
1202,284,1,6,UNKNOWN,True,1.39,,original_clean,keep_imputed,False
1203,284,1,6,UNKNOWN,True,1.39,,original_clean,keep_imputed,False
1204,284,1,6,UNKNOWN,True,1.39,,original_clean,keep_imputed,False
1205,284,1,6,UNKNOWN,True,1.39,,original_clean,keep_imputed,False
1206,286,2,17,MX,True,1.9871,,original_clean,keep,False
1207,286,2,17,MX,True,1.9871,,original_clean,keep,False
1208,286,2,17,MX,True,1.9871,,original_clean,keep,False
1209,286,2,17,MX,True,1.9871,,original_clean,keep,False
1210,287,2,17,MX,True,2.0945,,original_clean,keep,False
1211,287,2,17,MX,True,2.0945,,original_clean,keep,False
1212,287,2,17,MX,True,2.0945,,original_clean,keep,False
1213,287,2,17,MX,True,2.0945,,original_clean,keep,False
1214,288,2,18,MX,True,5.6928,,original_clean,keep_imputed,False
1215,288,2,18,MX,True,5.6928,,original_clean,keep_imputed,False
1216,288,2,18,MX,True,5.6928,,original_clean,keep_imputed,False
1217,288,2,18,MX,True,5.6928,,original_clean,keep_imputed,False
1218,291,4,17,US,True,1.39,,original_clean,keep,False
1219,291,4,17,US,True,1.39,,original_clean,keep,False
1220,291,4,17,US,True,1.39,,original_clean,keep,False
1221,291,4,17,US,True,1.39,,original_clean,keep,False
1222,293,4,17,US,True,1.45,,original_clean,keep,False
1223,293,4,17,US,True,1.45,,original_clean,keep,False
1224,293,4,17,US,True,1.45,,original_clean,keep,False
1225,293,4,17,US,True,1.45,,original_clean,keep,False
1226,296,1,17,UNKNOWN,True,1.05,,original_clean,keep,False
1227,296,1,17,UNKNOWN,True,1.05,,original_clean,keep,False
1228,296,1,17,UNKNOWN,True,1.05,,original_clean,keep,False
1229,296,1,17,UNKNOWN,True,1.05,,original_clean,keep,False
1230,298,3,27,BR,True,2.935,,original_clean,keep,False
1231,298,3,27,BR,True,2.935,,original_clean,keep,False
1232,298,3,27,BR,True,2.935,,original_clean,keep,False
1233,298,3,27,BR,True,2.935,,original_clean,keep,False
1234,299,3,8,BR,True,2.935,,original_clean,keep_imputed,False
1235,299,3,8,BR,True,2.935,,original_clean,keep_imputed,False
1236,299,3,8,BR,True,2.935,,original_clean,keep_imputed,False
1237,299,3,8,BR,True,2.935,,original_clean,keep_imputed,False
1238,302,3,15,BR,True,1.283,,original_clean,keep,False
1239,302,3,15,BR,True,1.283,,original_clean,keep,False
1240,302,3,15,BR,True,1.283,,original_clean,keep,False
1241,302,3,15,BR,True,1.283,,original_clean,keep,False
1242,303,3,15,BR,True,4.4035,,original_clean,keep,False
1243,303,3,15,BR,True,4.4035,,original_clean,keep,False
1244,303,3,15,BR,True,4.4035,,original_clean,keep,False
1245,303,3,15,BR,True,4.4035,,original_clean,keep,False
1246,305,1,15,UNKNOWN,True,1.0,,original_clean,keep,False
1247,305,1,15,UNKNOWN,True,1.0,,original_clean,keep,False
1248,305,1,15,UNKNOWN,True,1.0,,original_clean,keep,False
1249,305,1,15,UNKNOWN,True,1.0,,original_clean,keep,False
1250,307,3,15,BR,True,5.1377,,original_clean,keep,False
1251,307,3,15,BR,True,5.1377,,original_clean,keep,False
1252,307,3,15,BR,True,5.1377,,original_clean,keep,False
1253,307,3,15,BR,True,5.1377,,original_clean,keep,False
1254,308,3,15,BR,True,1.8337,,original_clean,keep,False
1255,308,3,15,BR,True,1.8337,,original_clean,keep,False
1256,308,3,15,BR,True,1.8337,,original_clean,keep,False
1257,308,3,15,BR,True,1.8337,,original_clean,keep,False
1258,309,3,15,BR,True,1.5767,,original_clean,keep,False
