Pais,Retail,Producto,Nombre marca,URL,Tipo Pagina
Ecuador,Coral Hipermercados,Cerveza,Heineken,https://coralhipermercados.com/cerveza-six-pack-en-lata-heineken-355ml-852.html,E
Ecuador,Coral Hipermercados,Cerveza,Breda,https://tuti.com.ec/?s=Cerveza&post_type=product&dgwt_wcas=1,E
Ecuador,Coral Hipermercados,Cerveza,Amstel,https://coralhipermercados.com/cerveza-pura-malta-six-pack-amstel-lager-855.html,E
Ecuador,Coral Hipermercados,Pan de Molde,Fraile,https://coralhipermercados.com/pan-de-molde-blanco-g-o-500g-20rebanadas-1199.html,E
Ecuador,Coral Hipermercados,Pan de Molde,Moderna,https://coralhipermercados.com/catalog/product/view/id/398425/s/pan-de-horno-blanco-artesanal-moderna-56/category/5/,E
Ecuador,Coral Hipermercados,Pan de Molde,Supan,https://coralhipermercados.com/supan-molde-brioche-1p-580g-392.html,E
Ecuador,Coral Hipermercados,Refrescos de cola,Tropical,https://coralhipermercados.com/cola-tropical-fresa-3785ml-758.html,E
Ecuador,Coral Hipermercados,Refrescos de cola,Punch,https://coralhipermercados.com/cola-tropical-fresa-3785ml-758.html,E
Ecuador,Coral Hipermercados,Refrescos de cola,Coca Cola,https://coralhipermercados.com/coca-cola-original-3050-ml-2.html,E
Ecuador,Coral Hipermercados,Refrescos de cola,Sprite,https://coralhipermercados.com/bebida-gaseosa-cola-sprite-3l-740.html,E
Ecuador,Coral Hipermercados,Queso blando,Dulacs,https://coralhipermercados.com/queso-fresco-dulacs-350g-7712.html,E
Ecuador,Coral Hipermercados,Arroz,Buscadito,https://coralhipermercados.com/arroz-buscadito-quintal-9704.html,E
Ecuador,Coral Hipermercados,Arroz,Coral,https://coralhipermercados.com/arroz-coral-4lb-11500.html,E
Ecuador,Coral Hipermercados,Pasta seca,Reggia,https://coralhipermercados.com/pasta-fusilli-reggia-500g-424.html,E
Ecuador,Coral Hipermercados,Pasta seca,Agnesi,https://coralhipermercados.com/pasta-cravattine-n60-lazito-3.html,E
Ecuador,Coral Hipermercados,Pasta seca,Tomebamba,https://coralhipermercados.com/fideo-spaguetti-tomebamba-200g-9216.html,E
Ecuador,Coral Hipermercados,Azucar,Valdez,https://coralhipermercados.com/azucar-blanca-valdez-1kg-8867.html,E
Ecuador,Coral Hipermercados,Azucar,Monterrey,https://coralhipermercados.com/azucar-blanca-monterrey-1kg-8856.html,E
Ecuador,Tia,Leche,Reyleche,https://www.tia.com.ec/leche-reyleche-900-ml-entera-330723000.html,E
Ecuador,Tia,Leche,Vita,https://www.tia.com.ec/leche-vita-900-ml-entera-330701000.html,E
Ecuador,Tia,Leche,Toni,https://www.tia.com.ec/leche-toni-tetrabrik-1-l-entera-337906000.html,E
Ecuador,Tia,Leche,La Lechera,https://www.tia.com.ec/leche-la-lechera-tetrabrik-1-l-entera-337209001.html,E
Ecuador,Tia,Leche,Parmalat,https://www.tia.com.ec/leche-parmalat-900-ml-entera-330526000.html,E
Ecuador,Tia,Cerveza,Biela,https://www.tia.com.ec/cerveza-biela-reserva-lata-355-ml-243131000.html,E
Ecuador,Tia,Cerveza,Corona,https://www.tia.com.ec/cerveza-coronita-extra-210-ml-243288000.html,E
Ecuador,Tia,Cerveza,Club,https://www.tia.com.ec/cerveza-club-platino-330-ml-243122000.html,E
Ecuador,Tia,Cerveza,Pilsener,https://www.tia.com.ec/cerveza-pilsener-lata-355-ml-243291000.html,E
Ecuador,Tia,Cerveza,Amstel,https://www.tia.com.ec/cerveza-amstel-lata-355-ml-242883000.html,E
Ecuador,Tia,Pan de Molde,Supan,https://www.tia.com.ec/pan-molde-blanco-supan-550-g-251676000.html,E
Ecuador,Tia,Pan de Molde,Flor de Oro,https://www.tia.com.ec/pan-molde-blanco-flor-de-oro-550-g-251781000.html,E
Ecuador,Tia,Pan de Molde,Moderna,https://www.tia.com.ec/pan-molde-blanco-moderna-550-g-251628000.html,E
Ecuador,Tia,Pan de Molde,Ta riko,https://www.tia.com.ec/pan-molde-ta-riko-450-g-n-259628000.html,E
Ecuador,Tia,Pan de Molde,Mas Ahorro,https://www.tia.com.ec/pan-molde-mas-ahorro-550-g-259789000.html,E
Ecuador,Tia,Refrescos de cola,Orangine,https://www.tia.com.ec/cola-orangine-3000-ml-manzana-247101001.html,E
Ecuador,Tia,Refrescos de cola,Fanta ,https://www.tia.com.ec/cola-fanta-500-ml-naranja-247234000.html,E
Ecuador,Tia,Refrescos de cola,Sprite,https://www.tia.com.ec/cola-sprite-1-35-l-247095000.html,E
Ecuador,Tia,Refrescos de cola,Inka Cola,https://www.tia.com.ec/cola-inca-kola-2-l-247233000.html,E
Ecuador,Tia,Refrescos de cola,Coca Cola,https://www.tia.com.ec/cola-coca-cola-2-l-original-247072000.html,E
Ecuador,Tia,Queso blando,Kiosko,https://www.tia.com.ec/queso-andino-kiosko-450-g-271094000.html,E
Ecuador,Tia,Queso blando,nandito,https://www.tia.com.ec/queso-fresco-nandito-500-g-270842000.html,E
Ecuador,Tia,Queso blando,Reyqueso,https://www.tia.com.ec/queso-fresco-reyqueso-700-g-270553000.html,E
Ecuador,Tia,Queso blando,Toni,https://www.tia.com.ec/queso-cremoso-toni-500-g-270558000.html,E
Ecuador,Tia,Queso blando,Lucilta,https://www.tia.com.ec/queso-fresco-lucilita-250-g-270564000.html,E
Ecuador,Tia,Arroz,Arroz Real,https://www.tia.com.ec/arroz-real-2-kg-258049000.html,E
Ecuador,Tia,Arroz,Arroz Conejo,https://www.tia.com.ec/arroz-conejo-saco-20-lb-257216000.html,E
Ecuador,Tia,Arroz,Más Ahorro,https://www.tia.com.ec/arroz-mas-ahorro-2-kg-259771000.html,E
Ecuador,Tia,Arroz,Ta riko,https://www.tia.com.ec/arroz-ta-riko-1-kg-259673000.html,E
Ecuador,Tia,Arroz,Oso Envejecido,https://www.tia.com.ec/arroz-envejecido-oso-saco-100-lb-257269000.html,E
Ecuador,Tia,Pasta seca,Bolonia,https://www.tia.com.ec/fideos-bolonia-400-g-spaghetti-258742000.html,E
Ecuador,Tia,Pasta seca,Ta Riko,https://www.tia.com.ec/fideos-ta-riko-liga-de-la-justicia-400-g-spaghetti-259948000.html,E
Ecuador,Tia,Pasta seca,Amancay,https://www.tia.com.ec/fideos-amancay-400-g-spaghetti-257679000.html,E
Ecuador,Tia,Pasta seca,Aliada,https://www.tia.com.ec/fideos-aliada-en-tu-ahorro-400-g-spaghetti-259959000.html,E
Ecuador,Tia,Pasta seca,Toscana,https://www.tia.com.ec/fideos-toscana-400-g-spaghetti-258714001.html,E
Ecuador,Tia,Azucar,San Carlos,https://www.tia.com.ec/azucar-san-carlos-2-kg-251221000.html,E
Ecuador,Tia,Azucar,Más Ahorro,https://www.tia.com.ec/azucar-mas-ahorro-1-kg-259852000.html,E
Ecuador,Santa Maria,Leche,Vita,https://www.supermercadosantamaria.com/detalle/-/Producto/leche-entera-vita-1100-ml/121750730,E
Ecuador,Santa Maria,Leche,Andina,https://www.supermercadosantamaria.com/detalle/-/Producto/funda-leche-entera-andina-900-ml/84109,E
Ecuador,Santa Maria,Leche,Santa María,https://www.supermercadosantamaria.com/detalle/-/Producto/santa-maria-leche-entera-larga-vida-uht-funda-1-lt/196054894,E
Ecuador,Santa Maria,Leche,Toni,https://www.supermercadosantamaria.com/detalle/-/Producto/carton-leche-entera-toni-1-lt/111900116,E
Ecuador,Santa Maria,Leche,La vaquita,https://www.supermercadosantamaria.com/detalle/-/Producto/leche-entera-la-vaquita-750-ml/171753058,E
Ecuador,Santa Maria,Cerveza,Stella Artois,https://www.supermercadosantamaria.com/detalle/-/Producto/pack-x-6-uni-stella-artois-cerveza-330-ml-c-u/102932,E
Ecuador,Santa Maria,Cerveza,Club,https://www.supermercadosantamaria.com/detalle/-/Producto/club-cerveza-doble-malta-twist-off-x-6-undida/163402944,E
Ecuador,Santa Maria,Cerveza,Biela,https://www.supermercadosantamaria.com/detalle/-/Producto/biela-cerveza-reserva-sixpack--lata-c-u-355-m/161552957,E
Ecuador,Santa Maria,Cerveza,Pilsener,https://www.supermercadosantamaria.com/detalle/-/Producto/pilsener-twelve-pack-lata-355-ml/161202949,E
Ecuador,Santa Maria,Cerveza,Heineken,https://www.supermercadosantamaria.com/detalle/-/Producto/heineken-cerveza-sixpack-c-u-330-ml/143653164,E
Ecuador,Santa Maria,Pan de Molde,Santa maria,https://www.supermercadosantamaria.com/detalle/-/Producto/pan-blanco-santa-maria-600-gr/135653156,E
Ecuador,Santa Maria,Pan de Molde,Moderna,https://www.supermercadosantamaria.com/detalle/-/Producto/pan-blanco-sanduchero-moderna-800-gr/71864,E
Ecuador,Santa Maria,Pan de Molde,Bimbo,https://www.supermercadosantamaria.com/detalle/-/Producto/molde-blanco-bimbo-400-g/123701392,E
Ecuador,Santa Maria,Pan de Molde,Supan,https://www.supermercadosantamaria.com/detalle/-/Producto/pan-blanco-supan-750gr/148802940,E
Ecuador,Santa Maria,Pan de Molde,Pangolin,https://www.supermercadosantamaria.com/detalle/-/Producto/pan-blanco-pangolin-600-g/117550794,E
Ecuador,Santa Maria,Refrescos de cola,Orangine,https://www.supermercadosantamaria.com/detalle/-/Producto/orangine-jugo-mora-botella-3-lt/100772,E
Ecuador,Santa Maria,Refrescos de cola,Sprite,https://www.supermercadosantamaria.com/detalle/-/Producto/gaseosa-sprite-135-l/143102944,E
Ecuador,Santa Maria,Refrescos de cola,Coca Cola,https://www.supermercadosantamaria.com/detalle/-/Producto/gaseosa-coca-cola-135-l/69796,E
Ecuador,Santa Maria,Refrescos de cola,Fanta,https://www.supermercadosantamaria.com/detalle/-/Producto/fanta-naranja-botella-3-lt/62494,E
Ecuador,Santa Maria,Refrescos de cola,Pepsi,https://www.supermercadosantamaria.com/detalle/-/Producto/pepsi-gaseosa-25-lt/149202989,E
Ecuador,Santa Maria,Queso blando,Santa Maria,https://www.supermercadosantamaria.com/detalle/-/Producto/queso-mozarella-santa-maria-500-gr/132901505,E
Ecuador,Santa Maria,Queso blando,Inlac'M,https://www.supermercadosantamaria.com/detalle/-/Producto/queso-inlac-m-700-gr/98775,E
Ecuador,Santa Maria,Queso blando,Kiosko Alpina,https://www.supermercadosantamaria.com/detalle/-/Producto/queso-mozarella-kiosko-900-gr/149303181,E
Ecuador,Santa Maria,Queso blando,La Holandesa,https://www.supermercadosantamaria.com/detalle/-/Producto/queso-mozarella-la-holandesa-900-gr/130501241,E
Ecuador,Santa Maria,Queso blando,Dulac's,https://www.supermercadosantamaria.com/detalle/-/Producto/queso-mozzarella-dulac-s-700-gr/47134,E
Ecuador,Santa Maria,Arroz,Santa Maria,https://www.supermercadosantamaria.com/detalle/-/Producto/arroz-santa-maria-2-libras/151404766,E
Ecuador,Santa Maria,Arroz,Super Extra,https://www.supermercadosantamaria.com/detalle/-/Producto/arroz-natural-super-extra-10-kg/132902170,E
Ecuador,Santa Maria,Arroz,Good Rice,https://www.supermercadosantamaria.com/detalle/-/Producto/arroz-arroba-good-rice-1134-kg/159952943,E
Ecuador,Santa Maria,Arroz,Casa del Arroz,https://www.supermercadosantamaria.com/detalle/-/Producto/arroz-envejecido-casa-del-arroz-2-kg/132901433,E
Ecuador,Santa Maria,Banano,Santa Maria,https://www.supermercadosantamaria.com/detalle/-/Producto/banano-seda-kg/32794,E
Ecuador,Santa Maria,Pasta seca,Barilla,https://www.supermercadosantamaria.com/detalle/-/Producto/spaghettini-n--5-barilla-500-gr/67664,E
Ecuador,Santa Maria,Pasta seca,Paca,https://www.supermercadosantamaria.com/detalle/-/Producto/fideo-spaghetti-paca-400-gr/154403048,E
Ecuador,Santa Maria,Pasta seca,Bolonia,https://www.supermercadosantamaria.com/detalle/-/Producto/fideo-spaghetti-5-bolonia-400-gr/117751457,E
Ecuador,Santa Maria,Pasta seca,Santorino,https://www.supermercadosantamaria.com/detalle/-/Producto/spaghetti--5-pasta-santorino-400-gr/163454189,E
Ecuador,Santa Maria,Pasta seca,Oriental,https://www.supermercadosantamaria.com/detalle/-/Producto/pasta-larga-spaghetti-oriental-400-gr/153752967,E
Ecuador,Santa Maria,Papa,Santa Maria,https://www.supermercadosantamaria.com/detalle/-/Producto/papa-chola-granel-kg/44270,E
Ecuador,Santa Maria,Azucar,San Carlos,https://www.supermercadosantamaria.com/detalle/-/Producto/azucar-san-carlos-kg/42701,E
Ecuador,Santa Maria,Azucar,Valdez,https://www.supermercadosantamaria.com/detalle/-/Producto/valdez-azucar-blanco-5kg/160653107,E
Costa Rica,Walmart,Cafe,1820,https://www.walmart.co.cr/cafe-1820-molido-clasico-500gr/p,E
Costa Rica,Walmart,Cafe,Nescafe,https://www.walmart.co.cr/cafe-nescafe-clasico-frasco-vidrio-200gr-4/p,E
Costa Rica,Walmart,Cafe,Gourmet Fields,https://www.walmart.co.cr/gourmet-fields-cafe-grano-180-gr-317/p,E
Costa Rica,Walmart,Cafe,Quetzal,https://www.walmart.co.cr/cafe-quetzal-dota-500gr/p,E
Costa Rica,Walmart,Cafe,Leyenda,https://www.walmart.co.cr/cafe-leyenda-molido-1000gr-4/p,E
Costa Rica,Walmart,Pan de molde,Bimbo,https://www.walmart.co.cr/pan-sandwich-bimbo-grande-720gr-2/p,E
Costa Rica,Walmart,Pan de molde,Tulipan,https://www.walmart.co.cr/pan-cuadrado-tulipan-blanco-550-g/p,E
Costa Rica,Walmart,Pan de molde,Supremo,https://www.walmart.co.cr/pan-blanco-supremo-600gr-2/p,E
Costa Rica,Walmart,Pan de molde,True Food,https://www.walmart.co.cr/pan-blanco-gluten-free-true-food-740gr/p,E
Costa Rica,Walmart,Pan de molde,Konig,https://www.walmart.co.cr/pan-konig-integral-de-linaza-1000-g/p,E
Costa Rica,Walmart,Arroz,Tio pelon,https://www.walmart.co.cr/arroz-tio-pelon-91-entero-rojo-3000gr/p,E
Costa Rica,Walmart,Arroz,Indiana,https://www.walmart.co.cr/arroz-indiana-entero-80-3000gr/p,E
Costa Rica,Walmart,Arroz,Luisiana,https://www.walmart.co.cr/arroz-luisiana-entero-99-5-3800gr-4/p,E
Costa Rica,Walmart,Arroz,Sabemas 70,https://www.maxipali.co.cr/arroz-sabemas-entero-70-1700gr-4/p,E
Costa Rica,Walmart,Arroz,Sabemas 91,https://www.walmart.co.cr/arroz-sabemas-grano-entero-91-3000gr-4/p,E
Costa Rica,Walmart,Refrescos de cola,Coca cola,https://www.walmart.co.cr/refresco-coca-cola-original-3000ml/p,E
Costa Rica,Walmart,Refrescos de cola,Pepsi,https://www.walmart.co.cr/refresco-gaseosa-pepsi-pet-3000ml-4/p,E
Costa Rica,Walmart,Refrescos de cola,Colombiana,https://www.walmart.co.cr/refresco-gaseoso-colombiana-kola-2000ml-4/p,E
Costa Rica,Walmart,Refrescos de cola,Squirt,https://www.walmart.co.cr/squirt-ref-gas-pet/p,E
Costa Rica,Walmart,Leche liquida,Dos pinos,https://www.walmart.co.cr/leche-dos-pinos-entera-uht-3-grasa-1000ml-4/p,E
Costa Rica,Walmart,Leche liquida,Coronado,https://www.walmart.co.cr/leche-coronado-liquido-3-grasa-tetra-1000ml/p,E
Costa Rica,Walmart,Leche liquida,Ideal,https://www.walmart.co.cr/nestle-ideal-leche-evaporada-entera-lata-360gr-2/p,E
Costa Rica,Walmart,Leche liquida,Natures,https://www.walmart.co.cr/lacteos/leche/en-polvo,E
Costa Rica,Walmart,Frijoles,La costeña,https://www.walmart.co.cr/frijoles-coste-a-bayos-refritos-lata-580gr/p,E
Costa Rica,Walmart,Frijoles,Indiana,https://www.walmart.co.cr/frijol-indiana-negro-800gr/p,E
Costa Rica,Walmart,Frijoles,Carolina,https://www.walmart.co.cr/frijol-carolina-negro-800gr-4/p,E
Costa Rica,Walmart,Frijoles,Ducal,https://www.walmart.co.cr/frijol-ducal-molido-rojo-doypack-795gr-4/p,E
Costa Rica,Walmart,Frijoles,Santa Cruz,https://www.walmart.co.cr/frijol-santa-cruz-molido-rojo-400gr-4/p,E
Costa Rica,Walmart,Frijoles,Toños,https://www.walmart.co.cr/frijoles-tonos-negros-enteros-800gr-4/p,E
Costa Rica,Walmart,Pasta seca,Roma,https://www.walmart.co.cr/espagueti-roma-enriquecida-250-g/p,E
Costa Rica,Walmart,Pasta seca,Lucema,https://www.walmart.co.cr/pasta-lucema-tallarin-300-g/p,E
Costa Rica,Walmart,Pasta seca,Prince,https://www.walmart.co.cr/pasta-prince-tornillo-con-tomate-250gr-4/p,E
Costa Rica,Walmart,Pasta seca,Suli,https://www.walmart.co.cr/pasta-suli-spaguetti-larga-250gr-4/p,E
Costa Rica,Walmart,Pasta seca,Diavella,https://www.walmart.co.cr/pasta-larga-divella-spagh-500gr-4/p,E
Costa Rica,Walmart,Azucar,Doña maria,https://www.walmart.co.cr/azucar-dona-maria-regular-blanca-1-kg/p,E
Costa Rica,Walmart,Azucar,Zukra,https://www.walmart.co.cr/azucar-crudo-zukra-2000gr/p,E
Costa Rica,Walmart,Azucar,Sabemas,https://www.walmart.co.cr/azucar-blanca-sabemas-2000gr-4/p,E
Costa Rica,Walmart,Azucar,Victoria,https://www.walmart.co.cr/azucar-victoria-refinada-1000gr/p,E
Costa Rica,Walmart,Huevos,Don Cristobal,https://www.walmart.co.cr/huevo-gallina-marca-don-cristobal-marron-30-unidades-kilo/p,E
Costa Rica,Walmart,Huevos,Marketside,https://www.walmart.co.cr/huevo-gallina-don-cristobal-omega-15unidades-kilo/p,E
Costa Rica,Walmart,Papas,Great value,https://www.walmart.co.cr/papas-great-value-fritas-1000gr-4/p,E
Costa Rica,Walmart,Papas,McCain,https://www.walmart.co.cr/papas-mccain-golden-corte-recto-2-2gg/p,E
Costa Rica,Walmart,Papas,Papiola,https://www.walmart.co.cr/papiola-artesanal-tosty-180gr/p,E
Costa Rica,Masxmenos,Cafe,1820,https://www.masxmenos.cr/pack-cafe-1820-reserva-puro-590gr/p,E
Costa Rica,Masxmenos,Cafe,Nescafe,https://www.masxmenos.cr/cafe-soluble-nescaf-clasico-120-gr-2/p,E
Costa Rica,Masxmenos,Cafe,Gourmet Fields,https://www.masxmenos.cr/gourmet-fields-cafe-grano-180-gr-317/p,E
Costa Rica,Masxmenos,Cafe,Quetzal,https://www.masxmenos.cr/cafe-quetzal-dota-500gr/p,E
Costa Rica,Masxmenos,Cafe,Leyenda,https://www.masxmenos.cr/cafe-leyenda-puro-molido-clasico-250gr/p,E
Costa Rica,Masxmenos,Pan de molde,Bimbo,https://www.masxmenos.cr/pan-sandwich-bimbo-grande-720gr-2/p,E
Costa Rica,Masxmenos,Pan de molde,Tulipan,https://www.masxmenos.cr/pan-tulipan-cuadrado-espec-integra-730gr-4/p,E
Costa Rica,Masxmenos,Pan de molde,Oroweat,https://www.masxmenos.cr/pan-multigrain-680-gr-oroweat-2/p,E
Costa Rica,Masxmenos,Pan de molde,Vital,https://www.masxmenos.cr/pan-bimbo-vital-integral-con-frutos-rojos-600-g/p,E
Costa Rica,Masxmenos,Pan de molde,Terranea,https://www.masxmenos.cr/mediterraneo-boca-terranea-30u-150gr-223/p,E
Costa Rica,Masxmenos,Arroz,Tio pelon,https://www.masxmenos.cr/arroz-tio-pelon-entero-99-4000gr/p,E
Costa Rica,Masxmenos,Arroz,Luisiana,https://www.masxmenos.cr/arroz-luisiana-enriquecido-entero-99-5-6500gr-4/p,E
Costa Rica,Masxmenos,Arroz,Indiana,https://www.masxmenos.cr/arroz-indiana-99-5-grano-entero-3000gr/p,E
