Pais,Retail,Producto,Nombre marca,URL,Tipo Pagina,Captcha?,,,,
Brasil,Carrefour,Arroz,Carrefour,https://mercado.carrefour.com.br/arroz-branco-longofino-tipo-1-graos-selecionados-carrefour-5kg-239887/p,D,no,,,,
Brasil,Carrefour,Cafe,L'Or,https://mercado.carrefour.com.br/cafe-soluvel-lor-intense-40g-3102343/p,D,no,,,,
Brasil,Carrefour,Cafe,Starbucks,https://mercado.carrefour.com.br/cafe-starbucks-pike-place-roast-torrado-e-moido-250g-5688450/p,D,no,,,,
Brasil,Carrefour,Cafe,Melitta,https://mercado.carrefour.com.br/cafe-melitta-soluvel-extra-forte-sache-com-40g-5370280/p,D,no,,,,
Brasil,Carrefour,Cafe,Cafe do ponto,https://mercado.carrefour.com.br/cafe-torrado-e-moido-do-ponto-tradicional-vacuo-500-g-4416066/p,D,no,,,,
Brasil,Carrefour,Cafe,Carrefour,https://mercado.carrefour.com.br/cafe-soluvel-tradicional-carrefour-sc-50g-6459153/p,D,no,,,,
Brasil,Carrefour,Pan de molde ,Panco,https://mercado.carrefour.com.br/pao-de-forma-panco-premium-500g-241970/p,D,no,,,,
Brasil,Carrefour,Pan de molde ,Wickbold,https://mercado.carrefour.com.br/pao-de-forma-wickbold-5-zeros-viva-integralmente-400g-3148211/p,D,no,,,,
Brasil,Carrefour,Pan de molde ,pullman,https://mercado.carrefour.com.br/pao-de-forma-sem-casca-pullman-450g-9767312/p,D,no,,,,
Brasil,Carrefour,Pan de molde ,Nutrella,https://mercado.carrefour.com.br/pao-integral-nutrella-450g-9498370/p,D,no,,,,
Brasil,Carrefour,Pan de molde ,Seven Boys,https://mercado.carrefour.com.br/pao-de-forma-seven-boys-450g-1109740/p,D,no,,,,
Brasil,Carrefour,refrescos de cola ,Coca-cola,https://mercado.carrefour.com.br/refrigerante-cocacola-garrafa-2-l-5761719/p,D,no,,,,
Brasil,Carrefour,refrescos de cola ,guarana antartica,https://mercado.carrefour.com.br/refrigerante-guarana-antarctica-sem-acucar-garrafa-2l-156205/p,D,no,,,,
Brasil,Carrefour,refrescos de cola ,pepsi,https://mercado.carrefour.com.br/refrigerante-pepsi-black-garrafa-2l-9767339/p,D,no,,,,
Brasil,Carrefour,refrescos de cola ,Kuat,https://mercado.carrefour.com.br/refrigerante-kuat-guarana-2l-673846/p,D,no,,,,
Brasil,Carrefour,refrescos de cola ,Fanta,https://mercado.carrefour.com.br/refrigerante-fanta-laranja-2l-157201/p,D,no,,,,
Brasil,Carrefour,Pasta seca ,Camp Oro,https://mercado.carrefour.com.br/macarrao-talharim-camp-oro-grano-duro-500g-9930876/p,D,no,,,,
Brasil,Carrefour,Pasta seca ,Barilla,https://mercado.carrefour.com.br/macarrao-espaguete-n8-com-ovos-barilla-500g-9289240/p,D,no,,,,
Brasil,Carrefour,Pasta seca ,Adria,https://mercado.carrefour.com.br/macarrao-de-semola-com-ovos-fidelinho-10-adria-500g-4235606/p,D,no,,,,
Brasil,Carrefour,Pasta seca ,Massa Leve,https://mercado.carrefour.com.br/macarrao-talharim-massa-fresca-leve-500g-366366/p,D,no,,,,
Brasil,Carrefour,Pasta seca ,Tivva,https://mercado.carrefour.com.br/massa-de-milho-fusilli-sem-gluten-quinoa-6282571/p,D,no,,,,
Brasil,Carrefour,Leche liquida ,Italac,https://mercado.carrefour.com.br/leite-integral-uht-italac-1-litro-8819505/p,D,no,,,,
Brasil,Carrefour,Leche liquida ,Parmalat,https://mercado.carrefour.com.br/leite-zero-lactose-semidesnatado-parmalat-zymil-1l-5633672/p,D,no,,,,
Brasil,Carrefour,Leche liquida ,Lider,https://mercado.carrefour.com.br/leite-integral-lider-1-l-8150516/p,D,no,,,,
Brasil,Carrefour,Leche liquida ,Itambé,https://mercado.carrefour.com.br/leite-uht-integral-itambe-caixa-com-tampa-1-l-115517/p,D,no,,,,
Brasil,Carrefour,Leche liquida ,Nestlé,https://mercado.carrefour.com.br/leite-integral-uht-ninho-fortificado-1l-6289258/p,D,no,,,,
Brasil,Carrefour,cerveza,Heineken,https://mercado.carrefour.com.br/cerveja-heineken-garrafa-600ml-7941234/p,D,no,,,,
Brasil,Carrefour,cerveza,Stella Artois,https://mercado.carrefour.com.br/cerveja-lager-premium-puro-malte-stella-artois-330ml-6242740/p,D,no,,,,
Brasil,Carrefour,cerveza,Brahma,https://mercado.carrefour.com.br/cerveja-brahma-duplo-malte-puro-malte-350ml-lata-6643426/p,D,no,,,,
Brasil,Carrefour,cerveza,Spaten,https://mercado.carrefour.com.br/cerveja-munich-helles-puro-malte-spaten-garrafa-330ml-3486176/p,D,no,,,,
Brasil,Carrefour,cerveza,Budweiser,https://mercado.carrefour.com.br/cerveja-budweiser-american-lager-330ml-long-neck-5513286/p,D,no,,,,
Brasil,Carrefour,Pollo entero ,Seara,https://mercado.carrefour.com.br/frango-inteiro-congelado-temperado-seara-frango-de-padaria-aproximadamente-14-kg-275689/p,D,no,,,,
Brasil,Carrefour,Pollo entero ,Perdigão,https://mercado.carrefour.com.br/file-de-peito-de-frango-congelado-sem-osso-perdigao-1kg-sassami-655007/p,D,no,,,,
Brasil,Carrefour,Pollo entero ,Sadia,https://mercado.carrefour.com.br/file-de-frango-peito-congelado-sem-osso-sadia-1kg-7087942/p,D,no,,,,
Brasil,Carrefour,Pollo entero ,Korin,https://mercado.carrefour.com.br/file-de-peito-de-frango-congelado-korin-boa-pedida-700g-3170586/p,D,no,,,,
Brasil,Carrefour,Pollo entero ,Lar,https://mercado.carrefour.com.br/coxinha-da-asa-de-frango-iqf-lar-700g-3438902/p,D,no,,,,
Brasil,Carrefour,Azúcar,União,https://mercado.carrefour.com.br/acucar-refinado-uniao-1kg-197564/p,D,no,,,,
Brasil,Carrefour,Azúcar,Native,https://mercado.carrefour.com.br/acucar-cristal-organico-native-1kg-2176556/p,D,no,,,,
Brasil,Carrefour,Azúcar,Caravelas,https://mercado.carrefour.com.br/acucar-cristal-caravelas-2kg/p,D,no,,,,
Brasil,Carrefour,Azúcar,Carrefour,https://mercado.carrefour.com.br/acucar-refinado-carrefour-1kg-5699614/p,D,no,,,,
Brasil,Carrefour,Azúcar,Itaja,https://mercado.carrefour.com.br/acucar-cristal-organico-itaja-500g-8623848/p,D,no,,,,
Brasil,Carrefour,Frijoles,Camil,https://mercado.carrefour.com.br/feijao-preto-tipo-1-camil-todo-dia-1-kg-875716/p,D,no,,,,
Brasil,Carrefour,Frijoles,Kicaldo,https://mercado.carrefour.com.br/feijao-preto-tipo-1-kicaldo-1kg-8160708/p,D,no,,,,
Brasil,Carrefour,Frijoles,Carrefour classic,https://mercado.carrefour.com.br/feijao-preto-carrefour-1-kg-5668255/p,D,no,,,,
Brasil,Carrefour,Frijoles,Solito,https://mercado.carrefour.com.br/feijao-solito-preto-tipo-1kg-9772561/p,D,no,,,,
Brasil,Carrefour,Frijoles,Fantastico,https://mercado.carrefour.com.br/feijao-preto-tipo-1-fantastico-1-kg-4790146/p,D,no,,,,
Brasil,Pao de Açúcar,Arroz,Tio João,https://www.paodeacucar.com/produto/31117/arroz-agulhinha-tipo-1-tio-joao-pacote-1kg,D,no,,tambien se puede: se encuentra en,https://api.vendas.gpa.digital/pa/v4/products/ecom/31117/bestPrices?storeId=461&sellType=&isClienteMais=true ,
Brasil,Pao de Açúcar,Arroz,Camil,https://www.paodeacucar.com/produto/99080/arroz-agulhinha-tipo-1-camil-pacote-1kg,D,no,,,,
Brasil,Pao de Açúcar,Arroz,Solito,https://www.paodeacucar.com/produto/201984/arroz-branco-tipo-1-solito-pacote-5kg,D,no,,,,
Brasil,Pao de Açúcar,Arroz,Momuji,https://www.paodeacucar.com/produto/36891/arroz-culinaria-oriental-tipo-1-momiji-pacote-1kg,D,no,,,,
Brasil,Pao de Açúcar,Arroz,Qualitá,https://www.paodeacucar.com/produto/107050/arroz-branco-tipo-1-qualita-pacote-5kg,D,no,,,,
Brasil,Pao de Açúcar,Cafe,Caboclo,https://www.paodeacucar.com/produto/90263/cafe-torrado-e-moido-a-vacuo-tradicional-caboclo-pacote-500g,D,no,,,,
Brasil,Pao de Açúcar,Cafe,Melitta,https://www.paodeacucar.com/produto/37565/cafe-torrado-e-moido-tradicional-melitta-caixa-500g,D,no,,,,
Brasil,Pao de Açúcar,Cafe,Café do ponto,https://www.paodeacucar.com/produto/38480/cafe-torrado-e-moido-a-vacuo-tradicional-cafe-do-ponto-pacote-500g,D,no,,,,
Brasil,Pao de Açúcar,Cafe,Pilao,https://www.paodeacucar.com/produto/90515/cafe-torrado-e-moido-a-vacuo-tradicional-pilao-pacote-500g,D,no,,,,
Brasil,Pao de Açúcar,Cafe,L´Or,https://www.paodeacucar.com/produto/596302/cafe-torrado-e-moido-delicado-lor-torras-gourmet-sache-250g,D,no,,,,
Brasil,Pao de Açúcar,Pan de molde ,Pullman,https://www.paodeacucar.com/produto/1944/pao-de-forma-tradicional-pullman-480g,D,no,,,,
Brasil,Pao de Açúcar,Pan de molde ,Panco,https://www.paodeacucar.com/produto/144583/pao-de-forma-panco-premium-pacote-500g,D,no,,,,
Brasil,Pao de Açúcar,Pan de molde ,Seven Boys,https://www.paodeacucar.com/produto/13253/pao-de-forma-seven-boys-pacote-450g,D,no,,,,
Brasil,Pao de Açúcar,Pan de molde ,Wickbold,https://www.paodeacucar.com/produto/431765/pao-de-forma-wickbold-do-forno-100-nutricao-pacote-500g,D,no,,,,
Brasil,Pao de Açúcar,Pan de molde ,Qualitá,https://www.paodeacucar.com/produto/1627191/pao-de-forma-tradicional-qualita-pacote-400g,D,no,,,,
Brasil,Pao de Açúcar,refrescos de cola ,Coca cola,"https://www.paodeacucar.com/produto/13204/refrigerante-coca-cola-original-garrafa-1,5l",D,no,,,,
Brasil,Pao de Açúcar,Refrescos de cola ,Fanta,https://www.paodeacucar.com/produto/106062/refrigerante-laranja-fanta-garrafa-600ml,D,no,,,,
Brasil,Pao de Açúcar,Refrescos de cola ,Schweppes,"https://www.paodeacucar.com/produto/444513/refrigerante-citrus-original-schweppes-garrafa-1,5l",D,no,,,,
Brasil,Pao de Açúcar,Refrescos de cola ,Sprite,"https://www.paodeacucar.com/produto/444513/refrigerante-citrus-original-schweppes-garrafa-1,5l",D,no,,,,
Brasil,Pao de Açúcar,Refrescos de cola ,Del Valle,"https://www.paodeacucar.com/produto/306340/bebida-mista-sabor-citrus-punch-del-valle-frut-garrafa-1,5-litros",D,no,,,,
Brasil,Pao de Açúcar,Pasta seca , Barrilla,https://www.paodeacucar.com/produto/279929/macarrao-com-ovos-parafuso-barilla-pacote-500g,D,no,,,,
Brasil,Pao de Açúcar,Pasta seca ,Adria,https://www.paodeacucar.com/produto/111323/macarrao-adria-com-ovos-parafuso-500g,D,no,,,,
Brasil,Pao de Açúcar,Pasta seca ,Petybon,https://www.paodeacucar.com/produto/147299/macarrao-com-ovos-parafuso-petybon-pacote-500g,D,no,,,,
Brasil,Pao de Açúcar,Pasta seca ,Urbano,https://www.paodeacucar.com/produto/147299/macarrao-com-ovos-parafuso-petybon-pacote-500g,D,no,,,,
Brasil,Pao de Açúcar,Pasta seca ,Renata,https://www.paodeacucar.com/produto/105098/macarrao-de-semola-com-ovos-parafuso-renata-pacote-500g,D,no,,,,
Brasil,Pao de Açúcar,Leche liquida ,Qualitá,https://www.paodeacucar.com/produto/145673/leite-longa-vida-semidesnatado-qualita-1-litro,D,no,,,,
Brasil,Pao de Açúcar,Leche liquida ,Molico,https://www.paodeacucar.com/produto/463524/leite-desnatado-molico-1l,D,no,,,,
Brasil,Pao de Açúcar,Leche liquida ,Italac,https://www.paodeacucar.com/produto/176191/leite-longa-vida-integral--italac-1-litro,D,no,,,,
Brasil,Pao de Açúcar,Leche liquida ,Ninho,https://www.paodeacucar.com/produto/463527/leite-ninho-integral-1l,D,no,,,,
Brasil,Pao de Açúcar,Leche liquida ,Jussara,https://www.paodeacucar.com/produto/472792/leite-uht-desnatado-jussara-edge-1-litro,D,no,,,,
Brasil,Pao de Açúcar,Cerveza,Heineken,https://www.paodeacucar.com/produto/1606865/cerveja-lager-heineken-lata-350ml,D,no,,,,
Brasil,Pao de Açúcar,Cerveza,Corona,https://www.paodeacucar.com/produto/456783/cerveja-pilsen-corona-garrafa-330ml,D,no,,,,
Brasil,Pao de Açúcar,Cerveza,Amstel,https://www.paodeacucar.com/produto/339944/cerveja-lager-puro-malte-amstel-lata-269ml,D,no,,,,
Brasil,Pao de Açúcar,Cerveza,Michelob,https://www.paodeacucar.com/produto/1107472/cerveja-superior-light-michelob-ultra-lata-350ml,D,no,,,,
Brasil,Pao de Açúcar,Cerveza,Brahma,https://www.paodeacucar.com/produto/44486/cerveja-malzbier-brahma-lata-350ml,D,no,,,,
Brasil,Pao de Açúcar,Pollo entero ,Sadia,https://www.paodeacucar.com/produto/22301/file-de-peito-de-frango-congelado-sadia-1kg,D,no,,,,
Brasil,Pao de Açúcar,Pollo entero ,Swift,https://www.paodeacucar.com/produto/708594/sobrecoxas-temperadas-ja-pro-forno-swift-800g,D,no,,,,
Brasil,Pao de Açúcar,Pollo entero ,Korin,"https://www.paodeacucar.com/produto/1623624/frango-resfriado-korin-boa-pedida-1,2kg",D,no,,,,
Brasil,Pao de Açúcar,Pollo entero ,Copacol,https://www.paodeacucar.com/produto/321079/filezinho-de-frango-empanado-congelado-copacol-700g,D,no,,,,
Brasil,Pao de Açúcar,Pollo entero ,Seara,https://www.paodeacucar.com/produto/461058/file-de-coxa-e-sobrecoxa-seara-organico-iqf-600g,D,no,,,,
Brasil,Pao de Açúcar,Azúcar,União,https://www.paodeacucar.com/produto/74215/acucar-refinado-uniao-pacote-1kg,D,no,,,,
Brasil,Pao de Açúcar,Azúcar,Caravelas,https://www.paodeacucar.com/produto/61474/acucar-refinado-caravelas-pacote-1kg,D,no,,,,
Brasil,Pao de Açúcar,Azúcar,Barra,https://www.paodeacucar.com/produto/10669/acucar-refinado-da-barra-pacote-1kg,D,no,,,,
Brasil,Pao de Açúcar,Azúcar,Native,https://www.paodeacucar.com/produto/166661/acucar-claro-organico-native-pacote-1kg,D,no,,,,
Brasil,Pao de Açúcar,Azúcar,Taeq,https://www.paodeacucar.com/produto/602691/acucar-demerara-organico-taeq-pacote-1kg,D,no,,,,
Brasil,Pao de Açúcar,Frijoles,Camil,https://www.paodeacucar.com/produto/116902/feijao-rajado-camil-pacote-500g,D,no,,,,
Brasil,Pao de Açúcar,Frijoles,Urbano,https://www.paodeacucar.com/produto/685064/feijao-vermelho-urbano-500g,D,no,,,,
Brasil,Pao de Açúcar,Frijoles,Broto legal,https://www.paodeacucar.com/produto/115217/feijao-carioca-broto-legal-pacote-1kg,D,no,,,,
Brasil,Pao de Açúcar,Frijoles,Maximo,https://www.paodeacucar.com/produto/159452/feijao-carioca-tipo-1-sabor-maximo-pacote-1kg,D,no,,,,
Brasil,Pao de Açúcar,Frijoles,Vapza,https://www.paodeacucar.com/produto/323829/feijao-carioca-organico-cozido-no-vapor-vapza-caixa-250g,D,no,,,,
Brasil,Oba Hortifruti,Arroz,OBA BEM QUERER,https://www.obahortifruti.com.br/arroz-branco-oba-bem-querer-1-kg-100008787/p,D,recaptcha,,"TAMBIEN SE PUEDE, EL ENCABEZADO ES:",https://rc.vtex.com/v8 NO SE SABE LA URL TODAVIA,
Brasil,Oba Hortifruti,Arroz,Prato Fino,https://www.obahortifruti.com.br/arroz-tipo-1-prato-fino-2-kg-3652/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Arroz,Camil,https://www.obahortifruti.com.br/arroz-camil-1-kg-100004793/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Cafe,3 Corações,https://www.obahortifruti.com.br/cafe-torrado-e-moido-gourmet-mogiana-3-coracoes-250-g-100000683/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Cafe,coffe++,https://www.obahortifruti.com.br/cafe-coffee-mais-intenso-graos-tor-250g-100010354/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Cafe,Cafe Da Montanha,https://www.obahortifruti.com.br/cafe-selecoes-da-montanha-500-g-3184/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Cafe,Cafe Orfeu,https://www.obahortifruti.com.br/cafe-torrado-e-moido-sache-drip-coffee-classico-cafe-orfeu-com-10-unidades-100002902/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Pan de molde ,Wickbold,https://www.obahortifruti.com.br/pao-forma-5-zeros-fonte-fibras-wickbold-400g-100007031/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Pan de molde ,Dr Schar,https://www.obahortifruti.com.br/pao-de-forma-sem-gluten-e-sem-lactose-multigraos-schar-200-g-100001937/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Pan de molde ,Produto Oba Bem Querer,https://www.obahortifruti.com.br/pao-de-forma-multigraos-com-fermentacao-natural-oba-bem-querer-400-g-100008541/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Pan de molde ,Panco,https://www.obahortifruti.com.br/pao-de-forma-premium-panco-500-g-5190/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Pan de molde ,Belive,https://www.obahortifruti.com.br/pao-de-forma-multigraos-com-castanha-do-para-sem-gluten-belive-400-g-100007764/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Refrescos de cola ,Coca-cola,https://www.obahortifruti.com.br/refrigerante-coca-cola-zero-350-ml-21896-11092/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Refrescos de cola ,Pepsi ,https://www.obahortifruti.com.br/refrigerante-pepsi-black-zero-2-l-100007007/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Refrescos de cola ,Wewi,https://www.obahortifruti.com.br/refrigerante-de-cola-organico-wewi--255-ml-10295/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Pasta seca ,De Cecco,https://www.obahortifruti.com.br/massa-italiana-spaghetti-semola-de-cecco-500-g-3555/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Pasta seca ,Garofalo,https://www.obahortifruti.com.br/macarrao-italiano-spaghetti-sem-gluten-garofalo-400-g-4843/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Pasta seca ,Campofilone,https://www.obahortifruti.com.br/macarrao-italiano-spaghetti-la-campofilone-500-g-1478/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Pasta seca ,La Molisana,https://www.obahortifruti.com.br/massa-italiana-integral-spaghetti-la-molisana-500-g-2173/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Leche liquida ,Piracanjuba,https://www.obahortifruti.com.br/leite-zero-lactose-zero-piracanjuba-1-l-3612/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Leche liquida ,Nestle,https://www.obahortifruti.com.br/leite-zero-lactose-molico-1-l-100001538/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Leche liquida ,Xando,https://www.obahortifruti.com.br/leite-zero-lactose-xando-1l-6528/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Leche liquida ,Produto Oba Bem Querer,https://www.obahortifruti.com.br/leite-semidesnatado-zero-lactose-oba-bem-querer-1-l-100008894/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Leche liquida ,Leitissimo,https://www.obahortifruti.com.br/leite-integral-leitissimo-1-litro-2784/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Cerveza,Praya,https://www.obahortifruti.com.br/cerveja-praya-witbier-600ml-1798/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Cerveza,Stella Artois,https://www.obahortifruti.com.br/cerveja-pure-gold-long-neck-stella-artois-sem-gluten-330-ml-100008859/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Cerveza,Amstel,https://www.obahortifruti.com.br/cerveja-lager-puro-malte-sem-gluten-amstel-ultra-275-ml-5519/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Cerveza,Dama Bier,https://www.obahortifruti.com.br/cerveja-nacional-dama-bier-weiss-600-ml-1263/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Cerveza,Original,https://www.obahortifruti.com.br/cerveja-original-350-ml-10279/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Pollo entero ,Aurora,https://www.obahortifruti.com.br/filezinho-de-frango-sassami-kg-100001582/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Pollo entero ,OBA ,https://www.obahortifruti.com.br/meio-da-asa-frango-temperada-selec-dia-a-dia-750-g-100010072/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Pollo entero ,Sadia ,https://www.obahortifruti.com.br/nuggets-de-frango-tradicional-sadia-300g-100004751/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Pollo entero ,Produto Selecao Dia A Dia,https://www.obahortifruti.com.br/coxa-com-sobrecoxa-sem-osso-frango-temperado-selecao-dia-a-dia-atm-750-g-100009313/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Azúcar,Uniao,https://www.obahortifruti.com.br/acucar-refinado-especial-uniao-1kg-10598/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Azúcar,Native,https://www.obahortifruti.com.br/acucar-demerara-organico-dourado-native-1-kg-3900/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Azúcar,Saud Natural,https://www.obahortifruti.com.br/acucar-mascavo-organico-organic-saude-natural-500-g-8660/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Azúcar,Itaja,https://www.obahortifruti.com.br/acucar-cristal-organico-itaja-1-kg-100002544/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Azúcar,Mais Doce,https://www.obahortifruti.com.br/acucar-extra-fino-mais-doce-1-kg-3783/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Frijoles,Produto Oba Bem Querer,https://www.obahortifruti.com.br/feijao-preto-oba-bem-querer-1-kg-100008978/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Frijoles,Broto Legal,https://www.obahortifruti.com.br/feijao-carioca-broto-legal-1-kg-10108/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Frijoles,Camil,https://www.obahortifruti.com.br/feijao-preto-1-kg-camil-10594/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Frijoles,Vapza,https://www.obahortifruti.com.br/feijao-preto-organico-cozido-vapza--250-g-6365/p,D,recaptcha,,,,
Brasil,Oba Hortifruti,Frijoles,Spa Line,https://www.obahortifruti.com.br/sopa-de-feijao-com-macarrao-spa-line-450g-10/p,D,recaptcha,,,,
Brasil,Zaffari,Arroz,Capalleni,https://www.zaffari.com.br/arroz-parboilizado-capellini-1kg-1103813/p,D,recaptcha,,"TAMBIEN SE PUEDE, ES CON: ",https://zaffari.vtexcommercestable.com.br/api/catalog_system/pub/products/search/?fq=productId:1103813&sc=1,
Brasil,Zaffari,Arroz,Tio João,https://www.zaffari.com.br/arroz-branco-tio-joao-1kg-1008308/p,D,recaptcha,,,,
Brasil,Zaffari,Arroz,Blue Ville,https://www.zaffari.com.br/arroz-branco-blue-ville-1kg-1010643/p,D,recaptcha,,,,
Brasil,Zaffari,Arroz,Prato Fino,https://www.zaffari.com.br/arroz-branco-prato-fino-1kg-1035403/p,D,recaptcha,,,,
Brasil,Zaffari,Arroz,Namorado,https://www.zaffari.com.br/arroz-branco-namorado-1kg-1106840/p,D,recaptcha,,,,
Brasil,Zaffari,Cafe,Coboclo,https://www.zaffari.com.br/cafe-tradicional-caboclo-500g-1010021/p,D,recaptcha,,,,
Brasil,Zaffari,Cafe,Iguacu,https://www.zaffari.com.br/cafe-soluvel-em-po-tradicional-iguacu-200g-embalagem-promocional-1102594/p,D,recaptcha,,,,
Brasil,Zaffari,Cafe,Melitta,https://www.zaffari.com.br/cafe-100--canephora-regioes-brasileiras-terras-capixabas-melitta-250g-1118989/p,D,recaptcha,,,,
Brasil,Zaffari,Cafe,L´Or,https://www.zaffari.com.br/cafe-soluvel-liofilizado-classique-l-or-40g-1108876/p,D,recaptcha,,,,
Brasil,Zaffari,Cafe,Baggio,https://www.zaffari.com.br/cafe-aromatizado-chocolate-trufado-baggio-250g-1047267/p,D,recaptcha,,,,
Brasil,Zaffari,Pan de molde ,Zaffari,https://www.zaffari.com.br/pao-de-forma-de-leite-zaffari-450g-1031956/p,D,recaptcha,,,,
Brasil,Zaffari,Pan de molde ,Seven Boys,https://www.zaffari.com.br/pao-de-forma-de-leite-seven-boys-450g-1010591/p,D,recaptcha,,,,
Brasil,Zaffari,Pan de molde ,Pullman,https://www.zaffari.com.br/pao-de-forma-sem-casca-tradicional-pullman-450g-1031707/p,D,recaptcha,,,,
Brasil,Zaffari,Pan de molde ,Wickbold,https://www.zaffari.com.br/pao-de-forma-5-zeros-tradicional-wickbold-350g-1108845/p,D,recaptcha,,,,
Brasil,Zaffari,Pan de molde ,Nutrella,https://www.zaffari.com.br/pao-de-forma-integral-graos---castanhas-nutrella-450g-1027522/p,D,recaptcha,,,,
Brasil,Zaffari,Refrescos de cola ,Coca -cola,https://www.zaffari.com.br/refrigerante-coca-cola-sem-acucar-2-litros-1010188/p,D,recaptcha,,,,
Brasil,Zaffari,Refrescos de cola ,H2OH,https://www.zaffari.com.br/refrigerante-h2oh--limao-zero-acucares-1-5-litro-1009343/p,D,recaptcha,,,,
