source_id,product_name,brand,unit,country,seller,category_effective,category_is_imputed,category_canonical,category_canonical_imputed,price_amount_filled,price_amount_usd_filled,price_is_imputed,price_imputation_source,fx_rate_local_per_usd,fx_source,decision_imputed,reasons,txt_path,html_path
998,Verificar que usted es un ser humano. Esto podría tardar algunos segundos.,Verificación exitosa,,UNKNOWN,Desconocido,papa,True,sin_categoria,papa,234.19,234.1938,True,country_mean,1.0,default_1usd,keep_imputed,no_category_detected;price_parse_failed,dataset/txt_limpios/998.txt,dataset/paginas_descargadas/998.html
999,Verificar que usted es un ser humano. Esto podría tardar algunos segundos.,Verificación exitosa,,UNKNOWN,Desconocido,papa,True,sin_categoria,papa,234.19,234.1938,True,country_mean,1.0,default_1usd,keep_imputed,no_category_detected;price_parse_failed,dataset/txt_limpios/999.txt,dataset/paginas_descargadas/999.html
1053,¡Aún no eres Wong Prime!,Aprovecha el,5 Kg,PE,Desconocido,azucar,True,sin_categoria,azucar,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/1053.txt,dataset/paginas_descargadas/1053.html
1054,¡Aún no eres Wong Prime!,Aprovecha el,5 kg,PE,Desconocido,arroz,False,arroz,,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/1054.txt,dataset/paginas_descargadas/1054.html
1055,¡Aún no eres Wong Prime!,Aprovecha el,5kg,PE,Desconocido,arroz,False,arroz,,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/1055.txt,dataset/paginas_descargadas/1055.html
1056,¡Aún no eres Wong Prime!,Aprovecha el,5 kg,PE,Desconocido,arroz,False,arroz,,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/1056.txt,dataset/paginas_descargadas/1056.html
1057,¡Aún no eres Wong Prime!,Aprovecha el,5kg,PE,Desconocido,arroz,False,arroz,,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/1057.txt,dataset/paginas_descargadas/1057.html
1058,¡Aún no eres Wong Prime!,Aprovecha el,,PE,Desconocido,pollo entero,False,pollo entero,,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/1058.txt,dataset/paginas_descargadas/1058.html
1059,¡Aún no eres Wong Prime!,Aprovecha el,,PE,Desconocido,pollo entero,False,pollo entero,,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/1059.txt,dataset/paginas_descargadas/1059.html
1060,¡Aún no eres Wong Prime!,Aprovecha el,,PE,Desconocido,azucar,True,sin_categoria,azucar,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/1060.txt,dataset/paginas_descargadas/1060.html
1061,¡Aún no eres Wong Prime!,Aprovecha el,,PE,Desconocido,pollo entero,False,pollo entero,,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/1061.txt,dataset/paginas_descargadas/1061.html
1062,¡Aún no eres Wong Prime!,Aprovecha el,800 g,PE,Desconocido,azucar,False,azucar,,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/1062.txt,dataset/paginas_descargadas/1062.html
1063,¡Aún no eres Wong Prime!,Aprovecha el,,PE,Desconocido,azucar,True,sin_categoria,azucar,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/1063.txt,dataset/paginas_descargadas/1063.html
1064,¡Aún no eres Wong Prime!,Aprovecha el,,PE,Desconocido,azucar,True,sin_categoria,azucar,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/1064.txt,dataset/paginas_descargadas/1064.html
1065,¡Aún no eres Wong Prime!,Aprovecha el,900g,PE,Desconocido,cafe,False,cafe,,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/1065.txt,dataset/paginas_descargadas/1065.html
1067,¡Aún no eres Wong Prime!,Aprovecha el,500g,PE,Desconocido,cafe,False,cafe,,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/1067.txt,dataset/paginas_descargadas/1067.html
1068,¡Aún no eres Wong Prime!,Aprovecha el,1.8L,PE,Desconocido,aceite vegetal,False,aceite vegetal,,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/1068.txt,dataset/paginas_descargadas/1068.html
1069,¡Aún no eres Wong Prime!,Aprovecha el,1 Litro,PE,Desconocido,azucar,True,sin_categoria,azucar,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/1069.txt,dataset/paginas_descargadas/1069.html
1070,¡Aún no eres Wong Prime!,Aprovecha el,1L,PE,Desconocido,atun,True,sin_categoria,atun,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/1070.txt,dataset/paginas_descargadas/1070.html
1071,¡Aún no eres Wong Prime!,Aprovecha el,1L,PE,Desconocido,azucar,True,sin_categoria,azucar,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/1071.txt,dataset/paginas_descargadas/1071.html
1072,¡Aún no eres Wong Prime!,Aprovecha el,750ml,PE,Desconocido,aceite vegetal,True,sin_categoria,aceite vegetal,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/1072.txt,dataset/paginas_descargadas/1072.html
1074,¡Aún no eres Wong Prime!,Aprovecha el,946ml,PE,Desconocido,azucar,False,azucar,,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/1074.txt,dataset/paginas_descargadas/1074.html
1075,¡Aún no eres Wong Prime!,Aprovecha el,900ml,PE,Desconocido,leche,False,leche,,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/1075.txt,dataset/paginas_descargadas/1075.html
1076,¡Aún no eres Wong Prime!,Aprovecha el,950 ml,PE,Desconocido,azucar,False,azucar,,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/1076.txt,dataset/paginas_descargadas/1076.html
1077,¡Aún no eres Wong Prime!,Aprovecha el,800ml,PE,Desconocido,leche,False,leche,,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/1077.txt,dataset/paginas_descargadas/1077.html
1078,¡Aún no eres Wong Prime!,Aprovecha el,30 unidades,PE,Desconocido,aceite vegetal,False,aceite vegetal,,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/1078.txt,dataset/paginas_descargadas/1078.html
1079,¡Aún no eres Wong Prime!,Aprovecha el,15 unidades,PE,Desconocido,huevo,False,huevo,,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep_imputed,heuristic_default,dataset/txt_limpios/1079.txt,dataset/paginas_descargadas/1079.html
1080,¡Aún no eres Wong Prime!,Aprovecha el,15 unidades,PE,Desconocido,huevo,False,huevo,,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep_imputed,heuristic_default,dataset/txt_limpios/1080.txt,dataset/paginas_descargadas/1080.html
1081,¡Aún no eres Wong Prime!,Aprovecha el,,PE,Desconocido,huevo,False,huevo,,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep_imputed,heuristic_default,dataset/txt_limpios/1081.txt,dataset/paginas_descargadas/1081.html
1082,¡Aún no eres Wong Prime!,Aprovecha el,,PE,Desconocido,azucar,True,sin_categoria,azucar,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/1082.txt,dataset/paginas_descargadas/1082.html
1083,¡Aún no eres Wong Prime!,Aprovecha el,5 kg,PE,Desconocido,azucar,False,azucar,,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/1083.txt,dataset/paginas_descargadas/1083.html
1084,¡Aún no eres Wong Prime!,Aprovecha el,2 kg,PE,Desconocido,azucar,False,azucar,,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/1084.txt,dataset/paginas_descargadas/1084.html
1085,¡Aún no eres Wong Prime!,Aprovecha el,,PE,Desconocido,azucar,True,sin_categoria,azucar,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/1085.txt,dataset/paginas_descargadas/1085.html
1086,¡Aún no eres Wong Prime!,Aprovecha el,1kg,PE,Desconocido,azucar,False,azucar,,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/1086.txt,dataset/paginas_descargadas/1086.html
1088,¡Aún no eres Wong Prime!,Aprovecha el,770g,PE,Desconocido,azucar,False,azucar,,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/1088.txt,dataset/paginas_descargadas/1088.html
1089,¡Aún no eres Wong Prime!,Aprovecha el,360 g,PE,Desconocido,leche,False,leche,,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/1089.txt,dataset/paginas_descargadas/1089.html
1090,¡Aún no eres Wong Prime!,Aprovecha el,300g,PE,Desconocido,azucar,False,azucar,,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/1090.txt,dataset/paginas_descargadas/1090.html
1091,¡Aún no eres Wong Prime!,Aprovecha el,400g,PE,Desconocido,azucar,True,sin_categoria,azucar,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/1091.txt,dataset/paginas_descargadas/1091.html
1092,¡Aún no eres Wong Prime!,Aprovecha el,560 g,PE,Desconocido,pan,False,pan,,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/1092.txt,dataset/paginas_descargadas/1092.html
1093,¡Aún no eres Wong Prime!,Aprovecha el,950g,PE,Desconocido,huevo,False,huevo,,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep_imputed,heuristic_default,dataset/txt_limpios/1093.txt,dataset/paginas_descargadas/1093.html
1094,¡Aún no eres Wong Prime!,Aprovecha el,400 g,PE,Desconocido,huevo,False,huevo,,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep_imputed,heuristic_default,dataset/txt_limpios/1094.txt,dataset/paginas_descargadas/1094.html
1095,¡Aún no eres Wong Prime!,Aprovecha el,500 g,PE,Desconocido,azucar,True,sin_categoria,azucar,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/1095.txt,dataset/paginas_descargadas/1095.html
1097,¡Aún no eres Wong Prime!,Aprovecha el,950g,PE,Desconocido,harina de trigo,False,harina de trigo,,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/1097.txt,dataset/paginas_descargadas/1097.html
1098,¡Aún no eres Wong Prime!,Aprovecha el,,PE,Desconocido,azucar,True,sin_categoria,azucar,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/1098.txt,dataset/paginas_descargadas/1098.html
1099,¡Aún no eres Wong Prime!,Aprovecha el,150g,PE,Desconocido,atun,False,atun,,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/1099.txt,dataset/paginas_descargadas/1099.html
1100,¡Aún no eres Wong Prime!,Aprovecha el,140g,PE,Desconocido,azucar,True,sin_categoria,azucar,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/1100.txt,dataset/paginas_descargadas/1100.html
1101,¡Aún no eres Wong Prime!,Aprovecha el,140g,PE,Desconocido,atun,False,atun,,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/1101.txt,dataset/paginas_descargadas/1101.html
1102,¡Aún no eres Wong Prime!,Aprovecha el,140g,PE,Desconocido,atun,False,atun,,79.9,22.507,False,original,3.55,from_peru_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/1102.txt,dataset/paginas_descargadas/1102.html
110,¡Lo mejor te está esperando!,Descarga la app,2 Kg,UNKNOWN,Desconocido,atun,False,atun,,74.9,74.9,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/110.txt,dataset/paginas_descargadas/110.html
111,¡Lo mejor te está esperando!,Descarga la app,907 G,UNKNOWN,Desconocido,arroz,False,arroz,,23.9,23.9,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/111.txt,dataset/paginas_descargadas/111.html
112,¡Lo mejor te está esperando!,Descarga la app,906 G,UNKNOWN,Desconocido,atun,False,atun,,17.9,17.9,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/112.txt,dataset/paginas_descargadas/112.html
113,¡Lo mejor te está esperando!,Descarga la app,906 G,UNKNOWN,Desconocido,atun,False,atun,,23.9,23.9,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/113.txt,dataset/paginas_descargadas/113.html
114,¡Lo mejor te está esperando!,Descarga la app,155 G,UNKNOWN,Desconocido,atun,False,atun,,39.9,39.9,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/114.txt,dataset/paginas_descargadas/114.html
115,¡Lo mejor te está esperando!,Descarga la app,800 Ml,UNKNOWN,Desconocido,aceite vegetal,False,aceite vegetal,,29.9,29.9,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/115.txt,dataset/paginas_descargadas/115.html
117,¡Lo mejor te está esperando!,Descarga la app,400 Ml,UNKNOWN,Desconocido,aceite vegetal,False,aceite vegetal,,25.9,25.9,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/117.txt,dataset/paginas_descargadas/117.html
118,¡Lo mejor te está esperando!,Descarga la app,850 Ml,UNKNOWN,Desconocido,aceite vegetal,False,aceite vegetal,,37.9,37.9,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/118.txt,dataset/paginas_descargadas/118.html
119,¡Lo mejor te está esperando!,Descarga la app,,UNKNOWN,Desconocido,leche,True,sin_categoria,leche,234.19,234.1938,True,country_mean,1.0,default_1usd,keep_imputed,no_category_detected;price_parse_failed,dataset/txt_limpios/119.txt,dataset/paginas_descargadas/119.html
120,¡Lo mejor te está esperando!,Descarga la app,1 Lt,UNKNOWN,Desconocido,leche,False,leche,,27.9,27.9,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/120.txt,dataset/paginas_descargadas/120.html
121,¡Lo mejor te está esperando!,Descarga la app,1 Lt,UNKNOWN,Desconocido,leche,False,leche,,34.9,34.9,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/121.txt,dataset/paginas_descargadas/121.html
122,¡Lo mejor te está esperando!,Descarga la app,1 Lt,UNKNOWN,Desconocido,leche,False,leche,,37.9,37.9,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/122.txt,dataset/paginas_descargadas/122.html
123,¡Lo mejor te está esperando!,Descarga la app,1 Lt,UNKNOWN,Desconocido,leche,False,leche,,30.9,30.9,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/123.txt,dataset/paginas_descargadas/123.html
125,¡Lo mejor te está esperando!,Descarga la app,680 G,UNKNOWN,Desconocido,pan,False,pan,,44.9,44.9,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/125.txt,dataset/paginas_descargadas/125.html
126,¡Lo mejor te está esperando!,Descarga la app,624 G,UNKNOWN,Desconocido,pan,False,pan,,62.9,62.9,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/126.txt,dataset/paginas_descargadas/126.html
127,¡Lo mejor te está esperando!,Descarga la app,620 G,UNKNOWN,Desconocido,pan,False,pan,,54.9,54.9,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/127.txt,dataset/paginas_descargadas/127.html
129,¡Lo mejor te está esperando!,Descarga la app,1 Kg,UNKNOWN,Desconocido,azucar,False,azucar,,112.9,112.9,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/129.txt,dataset/paginas_descargadas/129.html
131,¡Lo mejor te está esperando!,Descarga la app,100 G,UNKNOWN,Desconocido,cafe,False,cafe,,54.9,54.9,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/131.txt,dataset/paginas_descargadas/131.html
132,¡Lo mejor te está esperando!,Descarga la app,100 G,UNKNOWN,Desconocido,cafe,False,cafe,,69.9,69.9,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/132.txt,dataset/paginas_descargadas/132.html
133,¡Lo mejor te está esperando!,Descarga la app,200 G,UNKNOWN,Desconocido,cafe,False,cafe,,149.9,149.9,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/133.txt,dataset/paginas_descargadas/133.html
134,¡Lo mejor te está esperando!,Descarga la app,226 G,UNKNOWN,Desconocido,cafe,False,cafe,,224.9,224.9,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/134.txt,dataset/paginas_descargadas/134.html
135,¡Lo mejor te está esperando!,Descarga la app,250 Gr,UNKNOWN,Desconocido,cafe,False,cafe,,114.9,114.9,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/135.txt,dataset/paginas_descargadas/135.html
136,¡Lo mejor te está esperando!,Descarga la app,30 piezas,UNKNOWN,Desconocido,leche,False,leche,,99.9,99.9,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/136.txt,dataset/paginas_descargadas/136.html
138,¡Lo mejor te está esperando!,Descarga la app,30 unidades,UNKNOWN,Desconocido,leche,False,leche,,91.9,91.9,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/138.txt,dataset/paginas_descargadas/138.html
139,¡Lo mejor te está esperando!,Descarga la app,30 piezas,UNKNOWN,Desconocido,leche,False,leche,,91.9,91.9,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/139.txt,dataset/paginas_descargadas/139.html
140,¡Lo mejor te está esperando!,Descarga la app,30 piezas,UNKNOWN,Desconocido,leche,False,leche,,98.9,98.9,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/140.txt,dataset/paginas_descargadas/140.html
141,¡Lo mejor te está esperando!,Descarga la app,1 Kg,UNKNOWN,Desconocido,arroz,False,arroz,,104.9,104.9,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/141.txt,dataset/paginas_descargadas/141.html
142,¡Lo mejor te está esperando!,Descarga la app,1 Kg,UNKNOWN,Desconocido,pan,False,pan,,16.9,16.9,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/142.txt,dataset/paginas_descargadas/142.html
143,¡Lo mejor te está esperando!,Descarga la app,5 Lb,UNKNOWN,Desconocido,arroz,False,arroz,,309.9,309.9,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/143.txt,dataset/paginas_descargadas/143.html
144,¡Lo mejor te está esperando!,Descarga la app,1 Kg,UNKNOWN,Desconocido,arroz,False,arroz,,15.9,15.9,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/144.txt,dataset/paginas_descargadas/144.html
145,¡Lo mejor te está esperando!,Descarga la app,1 Kg,UNKNOWN,Desconocido,pan,False,pan,,21.9,21.9,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/145.txt,dataset/paginas_descargadas/145.html
146,¡Lo mejor te está esperando!,Descarga la app,1 kg,UNKNOWN,Desconocido,papa,False,papa,,36.9,36.9,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/146.txt,dataset/paginas_descargadas/146.html
40,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,900 g,MX,Desconocido,huevo,True,sin_categoria,huevo,38.9,2.0892,False,original,18.62,from_mexico_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/40.txt,dataset/paginas_descargadas/40.html
41,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,1 kg,MX,Desconocido,azucar,True,sin_categoria,azucar,28.9,1.5521,False,original,18.62,from_mexico_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/41.txt,dataset/paginas_descargadas/41.html
43,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,1 kg,MX,Desconocido,huevo,True,sin_categoria,huevo,36.9,1.9817,False,original,18.62,from_mexico_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/43.txt,dataset/paginas_descargadas/43.html
45,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,1 L,MX,Desconocido,huevo,True,sin_categoria,huevo,37.0,1.9871,False,original,18.62,from_mexico_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/45.txt,dataset/paginas_descargadas/45.html
46,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,900 Ml,MX,Desconocido,aceite vegetal,False,aceite vegetal,,34.9,1.8743,False,original,18.62,from_mexico_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/46.txt,dataset/paginas_descargadas/46.html
48,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,1 L,MX,Desconocido,huevo,True,sin_categoria,huevo,33.0,1.7723,False,original,18.62,from_mexico_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/48.txt,dataset/paginas_descargadas/48.html
51,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,1 L,MX,Desconocido,huevo,True,sin_categoria,huevo,37.0,1.9871,False,original,18.62,from_mexico_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/51.txt,dataset/paginas_descargadas/51.html
53,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,,MX,Desconocido,cafe,True,sin_categoria,cafe,56.0,3.0075,False,original,18.62,from_mexico_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/53.txt,dataset/paginas_descargadas/53.html
54,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,680 g,MX,Desconocido,azucar,True,sin_categoria,azucar,35.0,1.8797,False,original,18.62,from_mexico_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/54.txt,dataset/paginas_descargadas/54.html
55,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,425 g,MX,Desconocido,azucar,False,azucar,,65.0,3.4909,False,original,18.62,from_mexico_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/55.txt,dataset/paginas_descargadas/55.html
56,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,900 g,MX,Desconocido,huevo,True,sin_categoria,huevo,21.0,1.1278,False,original,18.62,from_mexico_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/56.txt,dataset/paginas_descargadas/56.html
57,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,750 g,MX,Desconocido,azucar,False,azucar,,20.5,1.101,False,original,18.62,from_mexico_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/57.txt,dataset/paginas_descargadas/57.html
58,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,907 g,MX,Desconocido,huevo,True,sin_categoria,huevo,46.0,2.4705,False,original,18.62,from_mexico_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/58.txt,dataset/paginas_descargadas/58.html
59,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,120 g,MX,Desconocido,cafe,False,cafe,,98.0,5.2632,False,original,18.62,from_mexico_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/59.txt,dataset/paginas_descargadas/59.html
60,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,90 g,MX,Desconocido,cafe,False,cafe,,51.9,2.7873,False,original,18.62,from_mexico_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/60.txt,dataset/paginas_descargadas/60.html
61,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,100 g,MX,Desconocido,cafe,True,sin_categoria,cafe,71.0,3.8131,False,original,18.62,from_mexico_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/61.txt,dataset/paginas_descargadas/61.html
62,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,180 Gr,MX,Desconocido,cafe,True,sin_categoria,cafe,140.0,7.5188,False,original,18.62,from_mexico_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/62.txt,dataset/paginas_descargadas/62.html
64,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,60 g,MX,Desconocido,huevo,False,huevo,,79.9,4.2911,False,original,18.62,from_mexico_cambio_dolar,keep_imputed,heuristic_default,dataset/txt_limpios/64.txt,dataset/paginas_descargadas/64.html
65,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,,MX,Desconocido,huevo,False,huevo,,59.9,3.217,False,original,18.62,from_mexico_cambio_dolar,keep_imputed,heuristic_default,dataset/txt_limpios/65.txt,dataset/paginas_descargadas/65.html
67,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,30 piezas,MX,Desconocido,huevo,True,sin_categoria,huevo,94.0,5.0483,False,original,18.62,from_mexico_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/67.txt,dataset/paginas_descargadas/67.html
68,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,,MX,Desconocido,cafe,True,sin_categoria,cafe,84.5,4.5381,False,original,18.62,from_mexico_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/68.txt,dataset/paginas_descargadas/68.html
69,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,1 Kg,MX,Desconocido,huevo,True,sin_categoria,huevo,18.0,0.9667,False,original,18.62,from_mexico_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/69.txt,dataset/paginas_descargadas/69.html
70,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,1 kg,MX,Desconocido,huevo,True,sin_categoria,huevo,23.0,1.2352,False,original,18.62,from_mexico_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/70.txt,dataset/paginas_descargadas/70.html
73,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,1 kg,MX,Desconocido,huevo,True,sin_categoria,huevo,24.0,1.2889,False,original,18.62,from_mexico_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/73.txt,dataset/paginas_descargadas/73.html
1749,¡Qué mal! Justo se agotó,ARIZTIA,1 Kg,UNKNOWN,Desconocido,aceite vegetal,False,aceite vegetal,,3.99,3.99,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/1749.txt,dataset/paginas_descargadas/1749.html
1733,¿Cómo comprar?,Contáctanos al 800-8000-722,800 g,CR,Desconocido,huevo,True,sin_categoria,huevo,1.7,0.0034,False,original,503.8,from_costa_rica_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/1733.txt,dataset/paginas_descargadas/1733.html
1103,¿Que buscas hoy?,Elegir,5kg,PE,Desconocido,arroz,False,arroz,,3.0,0.8451,False,original,3.55,from_peru_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/1103.txt,dataset/paginas_descargadas/1103.html
